product_id,category,subcategory,brand,product_name,price,cost,margin_pct,rating,stock_status
P01278,Grocery & Food,Household Items,Nestle,Nestle Household Items Virtual systemic fun,738.84,676.16,9.27,4.6,In Stock
P01279,Grocery & Food,Dairy & Eggs,Britannia,Britannia Dairy & Eggs Function-based homog,2288.05,2112.19,8.33,3.7,Out of Stock
P01280,Grocery & Food,Personal Care,Mother Dairy,Mother Dairy Personal Care Digitized homogeneou,3015.97,2690.76,12.09,3.7,Out of Stock
P01281,Grocery & Food,Staples,Amul,Amul Staples Object-based attitud,2623.43,2402.91,9.18,4.0,In Stock
P01282,Grocery & Food,Staples,ITC,ITC Staples Grass-roots homogene,2439.91,2104.97,15.91,3.7,Out of Stock
P01283,Grocery & Food,Household Items,Amul,Amul Household Items Balanced dynamic kno,4685.37,4219.09,11.05,3.9,In Stock
P01284,Grocery & Food,Organic,Amul,Amul Organic Future-proofed optim,629.19,564.37,11.49,4.8,Limited
P01285,Grocery & Food,Organic,ITC,ITC Organic Object-based system-,2837.5,2425.16,17.0,4.7,Limited
P01286,Grocery & Food,Beverages,Nestle,Nestle Beverages Enhanced local hiera,2533.72,2250.01,12.61,4.2,Limited
P01287,Grocery & Food,Beverages,Haldirams,Haldirams Beverages Proactive user-facin,464.79,406.83,14.25,4.4,Limited
P01288,Grocery & Food,Snacks,Patanjali,Patanjali Snacks Horizontal tangible ,1708.21,1574.99,8.46,4.5,Limited
P01289,Grocery & Food,Staples,Mother Dairy,Mother Dairy Staples Centralized 4thgener,4332.45,3764.99,15.07,4.4,In Stock
P01290,Grocery & Food,Dairy & Eggs,Tata,Tata Dairy & Eggs Cross-group national,444.06,377.75,17.55,4.3,In Stock
P01291,Grocery & Food,Snacks,Fortune,Fortune Snacks Total secondary supp,2523.14,2332.21,8.19,4.5,Out of Stock
P01292,Grocery & Food,Beverages,Amul,Amul Beverages Devolved high-level ,1389.31,1262.35,10.06,4.7,Out of Stock
P01293,Grocery & Food,Organic,Mother Dairy,Mother Dairy Organic Re-contextualized di,4038.47,3540.39,14.07,4.1,In Stock
P01294,Grocery & Food,Organic,Amul,Amul Organic De-engineered fault-,1712.98,1560.02,9.81,3.5,Out of Stock
P01295,Grocery & Food,Personal Care,Patanjali,Patanjali Personal Care Right-sized high-lev,1300.75,1191.74,9.15,3.6,In Stock
P01296,Grocery & Food,Staples,Nestle,Nestle Staples Organic zero toleran,929.69,803.65,15.68,3.7,Limited
P01297,Grocery & Food,Beverages,Amul,Amul Beverages Sharable context-sen,3080.09,2768.55,11.25,3.5,In Stock
P01298,Grocery & Food,Staples,Patanjali,Patanjali Staples Configurable non-vol,511.75,467.67,9.42,4.8,In Stock
P01299,Grocery & Food,Household Items,Mother Dairy,Mother Dairy Household Items Persistent foregroun,278.35,252.14,10.4,4.4,In Stock
P01300,Grocery & Food,Organic,Tata,Tata Organic Reduced multi-state ,3766.9,3367.8,11.85,3.7,In Stock
P01301,Grocery & Food,Personal Care,Fortune,Fortune Personal Care Profound multi-state,2774.54,2553.54,8.65,3.5,In Stock
P01302,Grocery & Food,Fruits & Vegetables,ITC,ITC Fruits & Vegetables Quality-focused enco,2779.29,2440.94,13.86,3.7,Out of Stock
P01303,Grocery & Food,Beverages,ITC,ITC Beverages Object-based systemi,2849.86,2534.12,12.46,4.8,Out of Stock
P01304,Grocery & Food,Snacks,Nestle,Nestle Snacks Persevering coherent,1879.06,1594.41,17.85,4.7,Out of Stock
P01305,Grocery & Food,Household Items,Tata,Tata Household Items Multi-tiered methodi,2269.68,2101.36,8.01,4.2,Out of Stock
P01306,Grocery & Food,Staples,Nestle,Nestle Staples Balanced contextuall,22.7,19.35,17.34,4.2,Out of Stock
P01307,Grocery & Food,Staples,Patanjali,Patanjali Staples Organic system-worth,4996.22,4291.39,16.42,3.8,Out of Stock
P01308,Grocery & Food,Staples,Amul,Amul Staples Adaptive discrete he,823.85,726.88,13.34,3.6,In Stock
P01309,Grocery & Food,Household Items,Mother Dairy,Mother Dairy Household Items Reverse-engineered b,4155.88,3605.95,15.25,5.0,Limited
P01310,Grocery & Food,Snacks,Tata,Tata Snacks Seamless asynchronou,4787.94,4306.36,11.18,4.5,In Stock
P01311,Grocery & Food,Staples,Fortune,Fortune Staples Exclusive well-modul,1379.61,1203.61,14.62,4.0,In Stock
P01312,Grocery & Food,Organic,Haldirams,Haldirams Organic Enterprise-wide 24/7,99.06,86.2,14.92,4.5,In Stock
P01313,Grocery & Food,Organic,Amul,Amul Organic Organic zero-defect ,4509.2,3930.37,14.73,4.1,Limited
P01314,Grocery & Food,Household Items,Tata,Tata Household Items Ameliorated well-mod,424.12,363.22,16.77,4.5,Out of Stock
P01315,Grocery & Food,Fruits & Vegetables,Fortune,Fortune Fruits & Vegetables Configurable holisti,3367.78,3019.62,11.53,4.7,Out of Stock
P01316,Grocery & Food,Personal Care,Patanjali,Patanjali Personal Care Function-based next ,902.39,780.08,15.68,4.5,In Stock
P01317,Grocery & Food,Dairy & Eggs,Fortune,Fortune Dairy & Eggs Upgradable disinterm,1864.99,1696.53,9.93,3.5,In Stock
P01318,Grocery & Food,Staples,Haldirams,Haldirams Staples Visionary empowering,973.73,838.24,16.16,4.4,In Stock
P01319,Grocery & Food,Snacks,Fortune,Fortune Snacks Realigned systematic,4837.14,4463.62,8.37,4.2,Out of Stock
P01320,Grocery & Food,Snacks,Amul,Amul Snacks Multi-tiered systemi,996.51,857.5,16.21,4.1,In Stock
P01321,Grocery & Food,Organic,Nestle,Nestle Organic User-centric asymmet,2767.89,2415.3,14.6,4.3,Out of Stock
P01322,Grocery & Food,Beverages,Mother Dairy,Mother Dairy Beverages Seamless tertiary pr,2949.06,2554.19,15.46,3.7,Out of Stock
P01323,Grocery & Food,Snacks,Tata,Tata Snacks Grass-roots even-kee,3649.92,3295.84,10.74,4.8,In Stock
P01324,Grocery & Food,Staples,Tata,Tata Staples Grass-roots value-ad,4417.85,4089.86,8.02,4.1,In Stock
P01325,Grocery & Food,Personal Care,Patanjali,Patanjali Personal Care Enterprise-wide bott,4224.82,3769.85,12.07,3.7,Out of Stock
P01326,Grocery & Food,Organic,Fortune,Fortune Organic Sharable bifurcated ,1820.13,1574.64,15.59,4.8,In Stock
P01327,Grocery & Food,Fruits & Vegetables,ITC,ITC Fruits & Vegetables Proactive high-level,4593.59,4053.5,13.32,4.0,Limited
P01328,Grocery & Food,Snacks,Haldirams,Haldirams Snacks Function-based actua,427.41,375.85,13.72,3.5,In Stock
P01329,Grocery & Food,Household Items,Mother Dairy,Mother Dairy Household Items Pre-emptive national,4586.64,4170.85,9.97,4.0,In Stock
P01330,Grocery & Food,Dairy & Eggs,Amul,Amul Dairy & Eggs Focused content-base,2410.23,2076.34,16.08,4.4,In Stock
P01331,Grocery & Food,Staples,Britannia,Britannia Staples Face-to-face methodi,557.05,504.65,10.38,4.0,In Stock
P01332,Grocery & Food,Personal Care,Tata,Tata Personal Care Virtual logistical p,3974.67,3384.56,17.44,4.7,Out of Stock
P01333,Grocery & Food,Organic,Mother Dairy,Mother Dairy Organic Devolved methodical ,3134.24,2754.42,13.79,3.6,In Stock
P01334,Grocery & Food,Fruits & Vegetables,Patanjali,Patanjali Fruits & Vegetables Triple-buffered huma,1580.13,1356.6,16.48,3.6,In Stock
P01335,Grocery & Food,Fruits & Vegetables,Fortune,Fortune Fruits & Vegetables Reverse-engineered 2,292.85,256.64,14.11,4.1,In Stock
P01336,Grocery & Food,Fruits & Vegetables,Tata,Tata Fruits & Vegetables Reactive intangible ,279.97,240.32,16.5,4.1,Out of Stock
P01337,Grocery & Food,Household Items,Britannia,Britannia Household Items Object-based grid-en,4325.62,3733.02,15.87,4.4,Limited
P01338,Grocery & Food,Household Items,Fortune,Fortune Household Items Phased 5thgeneration,3979.92,3407.48,16.8,4.4,In Stock
P01339,Grocery & Food,Fruits & Vegetables,Fortune,Fortune Fruits & Vegetables Assimilated zero tol,2595.72,2279.38,13.88,3.7,In Stock
P01340,Grocery & Food,Dairy & Eggs,Britannia,Britannia Dairy & Eggs Enhanced leadingedge,4523.76,4140.37,9.26,4.3,In Stock
P01341,Beauty & Personal Care,Wellness,MAC,MAC Wellness Upgradable logistica,10924.15,7865.18,38.89,3.9,In Stock
P01342,Beauty & Personal Care,Skincare,Loreal,Loreal Skincare Balanced regional ut,4811.98,3468.92,38.72,4.9,In Stock
P01343,Beauty & Personal Care,Bath & Body,Clinique,Clinique Bath & Body Open-architected fre,13301.17,9141.07,45.51,3.7,In Stock
P01344,Beauty & Personal Care,Men Grooming,Dove,Dove Men Grooming Expanded directional,5658.05,4346.94,30.16,4.4,In Stock
P01345,Beauty & Personal Care,Skincare,Nivea,Nivea Skincare Realigned secondary ,7704.7,5251.89,46.7,4.8,Limited
P01346,Beauty & Personal Care,Men Grooming,Nivea,Nivea Men Grooming Polarized tertiary p,14652.34,10259.94,42.81,3.8,In Stock
P01347,Beauty & Personal Care,Men Grooming,Nivea,Nivea Men Grooming Assimilated 6thgener,10084.0,7007.86,43.9,5.0,Out of Stock
P01348,Beauty & Personal Care,Men Grooming,Clinique,Clinique Men Grooming Operative user-facin,8577.8,6274.3,36.71,3.9,In Stock
P01349,Beauty & Personal Care,Haircare,Maybelline,Maybelline Haircare Operative leadingedg,6923.13,4748.9,45.78,3.6,In Stock
P01350,Beauty & Personal Care,Skincare,Nivea,Nivea Skincare Re-engineered system,10459.36,7506.86,39.33,3.8,Limited
P01351,Beauty & Personal Care,Men Grooming,The Body Shop,The Body Shop Men Grooming Multi-tiered tangibl,3237.89,2422.03,33.68,5.0,In Stock
P01352,Beauty & Personal Care,Skincare,Maybelline,Maybelline Skincare Organic regional all,5496.08,3895.34,41.09,3.7,Limited
P01353,Beauty & Personal Care,Fragrances,Clinique,Clinique Fragrances Robust foreground Gr,13708.0,9991.39,37.2,5.0,In Stock
P01354,Beauty & Personal Care,Fragrances,Dove,Dove Fragrances Centralized 5thgener,2776.54,1879.76,47.71,4.6,In Stock
P01355,Beauty & Personal Care,Fragrances,Loreal,Loreal Fragrances Organic background f,3099.81,2321.58,33.52,3.9,In Stock
P01356,Beauty & Personal Care,Skincare,Loreal,Loreal Skincare Innovative scalable ,5807.44,3984.57,45.75,3.7,In Stock
P01357,Beauty & Personal Care,Bath & Body,MAC,MAC Bath & Body Self-enabling 3rdgen,3753.46,2567.53,46.19,4.5,Out of Stock
P01358,Beauty & Personal Care,Wellness,Maybelline,Maybelline Wellness Universal regional f,1952.82,1322.56,47.65,3.7,In Stock
P01359,Beauty & Personal Care,Fragrances,Estee Lauder,Estee Lauder Fragrances Secured stable congl,5796.67,4216.22,37.49,4.4,In Stock
P01360,Beauty & Personal Care,Skincare,Clinique,Clinique Skincare Implemented responsi,8892.01,6045.34,47.09,3.9,In Stock
P01361,Beauty & Personal Care,Men Grooming,Nivea,Nivea Men Grooming Synergistic real-tim,987.29,676.63,45.91,4.8,Out of Stock
P01362,Beauty & Personal Care,Luxury Beauty,Nivea,Nivea Luxury Beauty Ameliorated heuristi,10963.75,7525.22,45.69,4.7,Out of Stock
P01363,Beauty & Personal Care,Makeup,Loreal,Loreal Makeup Triple-buffered zero,7726.99,5328.0,45.03,4.5,Out of Stock
P01364,Beauty & Personal Care,Men Grooming,MAC,MAC Men Grooming Polarized tertiary a,7879.13,5898.43,33.58,4.6,Out of Stock
P01365,Beauty & Personal Care,Luxury Beauty,MAC,MAC Luxury Beauty Business-focused 24/,7211.09,5091.73,41.62,4.5,Out of Stock
P01366,Beauty & Personal Care,Skincare,Nivea,Nivea Skincare Self-enabling multim,3448.21,2572.14,34.06,4.8,Limited
P01367,Beauty & Personal Care,Fragrances,Dove,Dove Fragrances Open-architected bac,6489.76,4718.4,37.54,3.7,In Stock
P01368,Beauty & Personal Care,Bath & Body,Estee Lauder,Estee Lauder Bath & Body Future-proofed full-,1453.52,1002.2,45.03,3.9,Out of Stock
P01369,Beauty & Personal Care,Men Grooming,Nivea,Nivea Men Grooming Fundamental reciproc,8842.22,6347.38,39.31,4.4,Limited
P01370,Beauty & Personal Care,Luxury Beauty,MAC,MAC Luxury Beauty Mandatory mobile ada,6600.52,4805.61,37.35,4.2,In Stock
P01371,Beauty & Personal Care,Wellness,Lakme,Lakme Wellness Cross-group 6thgener,2856.75,2121.21,34.68,4.5,In Stock
P01372,Beauty & Personal Care,Makeup,Dove,Dove Makeup Switchable discrete ,12670.37,9033.76,40.26,4.5,In Stock
P01373,Beauty & Personal Care,Fragrances,Maybelline,Maybelline Fragrances Ameliorated zero-def,1954.22,1424.31,37.2,4.3,In Stock
P01374,Beauty & Personal Care,Fragrances,Garnier,Garnier Fragrances Phased content-based,3899.6,2691.16,44.9,4.7,In Stock
P01375,Beauty & Personal Care,Fragrances,Clinique,Clinique Fragrances Horizontal 6thgenera,14970.33,9982.35,49.97,4.6,Out of Stock
P01376,Beauty & Personal Care,Bath & Body,Lakme,Lakme Bath & Body Fully-configurable s,11596.9,8549.96,35.64,4.0,Limited
P01377,Beauty & Personal Care,Wellness,Clinique,Clinique Wellness Vision-oriented eco-,11415.29,8764.96,30.24,4.5,In Stock
P01378,Beauty & Personal Care,Wellness,Nivea,Nivea Wellness Business-focused upw,3557.74,2453.9,44.98,4.2,Out of Stock
P01379,Beauty & Personal Care,Luxury Beauty,MAC,MAC Luxury Beauty Self-enabling region,5241.1,3979.05,31.72,4.8,Limited
P01380,Beauty & Personal Care,Wellness,Nivea,Nivea Wellness Balanced 5thgenerati,6691.91,4550.5,47.06,3.5,In Stock
P01381,Beauty & Personal Care,Haircare,Dove,Dove Haircare Open-architected ded,14161.58,10877.32,30.19,4.7,In Stock
P01382,Beauty & Personal Care,Men Grooming,Nivea,Nivea Men Grooming Expanded disintermed,6402.8,4455.2,43.72,4.1,Out of Stock
P01383,Beauty & Personal Care,Bath & Body,Garnier,Garnier Bath & Body Configurable eco-cen,8886.52,6286.82,41.35,3.5,In Stock
P01384,Beauty & Personal Care,Haircare,Garnier,Garnier Haircare Business-focused rea,8608.79,5897.12,45.98,4.9,Out of Stock
P01385,Beauty & Personal Care,Wellness,The Body Shop,The Body Shop Wellness Reduced exuding open,3221.43,2337.54,37.81,4.3,In Stock
P01386,Beauty & Personal Care,Luxury Beauty,Maybelline,Maybelline Luxury Beauty Devolved demand-driv,5066.18,3394.68,49.24,4.5,In Stock
P01387,Beauty & Personal Care,Makeup,Loreal,Loreal Makeup Phased scalable pric,1742.94,1235.62,41.06,3.5,Out of Stock
P01388,Beauty & Personal Care,Luxury Beauty,Lakme,Lakme Luxury Beauty Enhanced solution-or,2962.23,2254.54,31.39,4.9,In Stock
P01389,Beauty & Personal Care,Fragrances,Nivea,Nivea Fragrances User-friendly explic,4507.65,3208.57,40.49,4.2,In Stock
P01390,Beauty & Personal Care,Skincare,Loreal,Loreal Skincare Self-enabling interm,5035.55,3397.9,48.2,4.1,In Stock
P01391,Beauty & Personal Care,Haircare,Estee Lauder,Estee Lauder Haircare Vision-oriented regi,6391.93,4412.4,44.86,4.1,In Stock
P01392,Beauty & Personal Care,Haircare,Nivea,Nivea Haircare Operative encompassi,4783.72,3268.5,46.36,4.5,In Stock
P01393,Beauty & Personal Care,Bath & Body,Clinique,Clinique Bath & Body Advanced well-modula,3203.2,2219.28,44.34,4.2,In Stock
P01394,Beauty & Personal Care,Skincare,Loreal,Loreal Skincare Open-architected asy,6796.27,4639.36,46.49,4.4,In Stock
P01395,Beauty & Personal Care,Men Grooming,Clinique,Clinique Men Grooming Seamless neutral imp,13212.62,9491.55,39.2,4.4,In Stock
P01396,Beauty & Personal Care,Bath & Body,MAC,MAC Bath & Body Face-to-face motivat,5331.72,3630.65,46.85,4.7,Limited
P01397,Beauty & Personal Care,Haircare,The Body Shop,The Body Shop Haircare Upgradable stable pr,3886.44,2625.99,48.0,4.6,Limited
P01398,Beauty & Personal Care,Wellness,Loreal,Loreal Wellness Expanded fault-toler,10537.82,7988.61,31.91,4.5,In Stock
P01399,Beauty & Personal Care,Fragrances,Loreal,Loreal Fragrances Profit-focused scala,4251.16,2981.98,42.56,3.9,In Stock
P01400,Beauty & Personal Care,Fragrances,MAC,MAC Fragrances Up-sized interactive,6286.33,4328.32,45.24,3.7,In Stock
P01401,Beauty & Personal Care,Makeup,Maybelline,Maybelline Makeup Proactive dynamic ma,7664.55,5264.47,45.59,4.1,In Stock
P01402,Beauty & Personal Care,Bath & Body,Nivea,Nivea Bath & Body Realigned discrete c,7689.26,5522.18,39.24,3.6,Limited
P01403,Beauty & Personal Care,Wellness,Garnier,Garnier Wellness Multi-lateral heuris,11239.92,7640.2,47.12,4.1,In Stock
P01404,Beauty & Personal Care,Bath & Body,Maybelline,Maybelline Bath & Body Cloned 24hour open s,10694.38,8057.27,32.73,4.5,Limited
P01405,Beauty & Personal Care,Luxury Beauty,MAC,MAC Luxury Beauty Visionary background,1208.98,857.62,40.97,3.9,Limited
P01406,Beauty & Personal Care,Haircare,MAC,MAC Haircare Fundamental hybrid p,12342.14,8405.66,46.83,3.8,In Stock
P01407,Beauty & Personal Care,Makeup,Loreal,Loreal Makeup Enterprise-wide cohe,4552.64,3235.86,40.69,4.1,In Stock
P01408,Beauty & Personal Care,Skincare,Dove,Dove Skincare Profound even-keeled,2470.9,1801.45,37.16,3.8,In Stock
P01409,Beauty & Personal Care,Fragrances,MAC,MAC Fragrances Inverse reciprocal m,10511.48,7163.83,46.73,4.7,In Stock
P01410,Beauty & Personal Care,Wellness,Dove,Dove Wellness Profound local secur,6770.45,4769.13,41.96,3.6,Limited
P01411,Beauty & Personal Care,Fragrances,Nivea,Nivea Fragrances Reverse-engineered h,5744.12,4262.14,34.77,3.6,Limited
P01412,Beauty & Personal Care,Skincare,Lakme,Lakme Skincare Upgradable content-b,5188.66,3876.68,33.84,4.5,In Stock
P01413,Beauty & Personal Care,Makeup,Loreal,Loreal Makeup Persevering interact,10915.09,8339.76,30.88,4.3,In Stock
P01414,Beauty & Personal Care,Men Grooming,Estee Lauder,Estee Lauder Men Grooming Realigned needs-base,9476.07,6650.18,42.49,4.9,Limited
P01415,Beauty & Personal Care,Wellness,Maybelline,Maybelline Wellness Total neutral open s,3638.87,2754.27,32.12,4.0,In Stock
P01416,Beauty & Personal Care,Wellness,Garnier,Garnier Wellness Synergized multi-sta,376.34,280.31,34.26,3.8,In Stock
P01417,Beauty & Personal Care,Men Grooming,Lakme,Lakme Men Grooming Focused 6thgeneratio,1195.57,889.75,34.37,4.0,Out of Stock
P01418,Beauty & Personal Care,Luxury Beauty,Maybelline,Maybelline Luxury Beauty Total 3rdgeneration ,10745.17,7368.53,45.83,4.9,Out of Stock
P01419,Beauty & Personal Care,Haircare,Dove,Dove Haircare Inverse heuristic im,14393.67,10136.58,42.0,5.0,Limited
P01420,Beauty & Personal Care,Haircare,Garnier,Garnier Haircare Sharable optimal att,2794.07,1923.84,45.23,4.5,Limited
P01421,Beauty & Personal Care,Makeup,Garnier,Garnier Makeup Cross-platform coher,460.22,310.45,48.24,4.2,Out of Stock
P01422,Beauty & Personal Care,Fragrances,Estee Lauder,Estee Lauder Fragrances Horizontal 6thgenera,8894.12,5938.61,49.77,3.8,Out of Stock
P01423,Beauty & Personal Care,Makeup,Dove,Dove Makeup Assimilated global s,3697.9,2668.62,38.57,3.9,In Stock
P01424,Beauty & Personal Care,Skincare,Loreal,Loreal Skincare Persistent cohesive ,5742.32,4224.4,35.93,3.7,In Stock
P01425,Beauty & Personal Care,Skincare,Nivea,Nivea Skincare Fundamental neutral ,13866.38,9767.7,41.96,4.9,In Stock
P01426,Beauty & Personal Care,Haircare,Dove,Dove Haircare Configurable heurist,4898.89,3361.4,45.74,3.6,Limited
P01427,Beauty & Personal Care,Bath & Body,Lakme,Lakme Bath & Body Open-source modular ,3588.58,2480.74,44.66,4.0,In Stock
P01428,Beauty & Personal Care,Skincare,Nivea,Nivea Skincare Reverse-engineered s,12061.29,8380.23,43.93,3.8,Limited
P01429,Beauty & Personal Care,Men Grooming,Loreal,Loreal Men Grooming Optional secondary o,6746.38,5184.71,30.12,4.8,In Stock
P01430,Beauty & Personal Care,Fragrances,Lakme,Lakme Fragrances User-centric 5thgene,9588.27,7218.41,32.83,3.8,In Stock
P01431,Beauty & Personal Care,Haircare,Clinique,Clinique Haircare Seamless content-bas,8322.49,5704.06,45.9,3.8,Out of Stock
P01432,Beauty & Personal Care,Makeup,The Body Shop,The Body Shop Makeup Expanded bifurcated ,10929.56,8022.92,36.23,4.6,In Stock
P01433,Beauty & Personal Care,Wellness,Loreal,Loreal Wellness Devolved transitiona,9166.2,6736.78,36.06,4.4,In Stock
P01434,Beauty & Personal Care,Bath & Body,MAC,MAC Bath & Body Adaptive 24hour leve,1383.32,925.6,49.45,4.1,In Stock
P01435,Beauty & Personal Care,Luxury Beauty,MAC,MAC Luxury Beauty Persistent leadinged,6455.34,4540.01,42.19,4.2,In Stock
P01436,Beauty & Personal Care,Luxury Beauty,Lakme,Lakme Luxury Beauty Sharable next genera,11476.32,8283.28,38.55,3.6,In Stock
P01437,Beauty & Personal Care,Haircare,Estee Lauder,Estee Lauder Haircare Self-enabling cohere,10954.12,8105.41,35.15,4.2,Limited
P01438,Beauty & Personal Care,Bath & Body,The Body Shop,The Body Shop Bath & Body Assimilated responsi,8519.27,6101.89,39.62,4.0,Limited
P01439,Beauty & Personal Care,Fragrances,Loreal,Loreal Fragrances Re-engineered intang,13758.67,10576.79,30.08,4.8,In Stock
P01440,Beauty & Personal Care,Luxury Beauty,The Body Shop,The Body Shop Luxury Beauty Cross-group even-kee,13900.15,9341.14,48.81,5.0,In Stock
P01441,Beauty & Personal Care,Wellness,MAC,MAC Wellness Integrated content-b,4754.91,3175.22,49.75,3.6,In Stock
P01442,Beauty & Personal Care,Makeup,The Body Shop,The Body Shop Makeup Ergonomic directiona,13995.45,10503.37,33.25,4.6,In Stock
P01443,Beauty & Personal Care,Men Grooming,Estee Lauder,Estee Lauder Men Grooming Re-contextualized ze,10694.81,7494.63,42.7,4.1,In Stock
