TransactionID,Date,Time,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount,PaymentMethod,Channel
TXN029968,2024-07-16,14:08:00,ST001,P0022,C09871,1,13.13,13.13,Debit Card,Offline
TXN029969,2024-01-11,15:26:00,ST004,P0479,C08374,1,32.18,32.18,PayPal,Offline
TXN029970,2023-09-20,19:03:00,ST007,P0166,C04172,1,23.75,23.75,PayPal,Offline
TXN029971,2024-06-15,10:57:00,ONLINE,P0282,C05241,1,20.45,20.45,Credit Card,Online
TXN029972,2023-04-28,18:15:00,ONLINE,P0234,GUEST6571,1,21.43,21.43,Credit Card,Online
TXN029973,2023-04-12,20:44:00,ST007,P0119,C00231,1,19.14,19.14,PayPal,Offline
TXN029974,2023-09-04,17:49:00,ONLINE,P0464,GUEST5884,1,25.75,25.75,Debit Card,Online
TXN029975,2024-04-10,11:28:00,ST004,P0663,C07116,1,34.35,34.35,Credit Card,Offline
TXN029976,2023-10-05,17:40:00,ONLINE,P0213,C09815,3,12.51,37.53,Credit Card,Online
TXN029977,2024-02-26,16:18:00,ST006,P0876,GUEST1808,1,23.74,23.74,Credit Card,Offline
TXN029978,2023-06-28,12:08:00,ONLINE,P0675,C08000,1,34.67,34.67,PayPal,Online
TXN029979,2024-06-24,11:47:00,ONLINE,P0142,C09271,1,24.39,24.39,Credit Card,Online
TXN029980,2024-03-21,14:05:00,ONLINE,P0533,C02955,1,31.85,31.85,Credit Card,Online
TXN029981,2023-11-02,09:39:00,ONLINE,P0145,C06936,1,21.46,21.46,Credit Card,Online
TXN029982,2023-08-10,18:30:00,ST003,P0595,GUEST6713,3,16.13,48.39,PayPal,Offline
TXN029983,2024-06-05,11:43:00,ONLINE,P0472,C05707,1,41.06,41.06,Credit Card,Online
TXN029984,2024-12-28,14:30:00,ST001,P0855,C09202,1,26.69,26.69,Debit Card,Offline
TXN029985,2023-12-08,18:42:00,ST006,P0489,C08254,1,38.8,38.8,Credit Card,Offline
TXN029986,2023-04-08,12:07:00,ST008,P0703,C03017,3,25.92,77.76,Credit Card,Offline
TXN029987,2024-05-07,20:01:00,ST005,P0478,C08567,1,25.4,25.4,Credit Card,Offline
TXN029988,2023-05-27,15:31:00,ST006,P0073,GUEST8420,1,21.4,21.4,Credit Card,Offline
TXN029989,2024-10-11,09:37:00,ONLINE,P0136,C09103,1,38.71,38.71,Credit Card,Online
TXN029990,2023-11-19,09:06:00,ONLINE,P0145,C00309,1,21.46,21.46,Debit Card,Online
TXN029991,2023-03-06,19:57:00,ST005,P0125,C03728,1,43.8,43.8,Credit Card,Offline
TXN029992,2023-01-09,16:04:00,ST006,P0009,C01988,2,22.04,44.08,Debit Card,Offline
TXN029993,2024-08-27,15:20:00,ST005,P0425,GUEST8879,1,35.09,35.09,Credit Card,Offline
TXN029994,2023-11-17,10:37:00,ONLINE,P0817,GUEST3343,3,28.27,84.81,Credit Card,Online
TXN029995,2024-01-21,15:49:00,ONLINE,P0062,C00749,1,15.74,15.74,Credit Card,Online
TXN029996,2024-01-26,12:40:00,ONLINE,P0608,C00065,1,26.73,26.73,Debit Card,Online
TXN029997,2023-07-24,18:55:00,ST009,P0035,C06310,1,11.57,11.57,Debit Card,Offline
TXN029998,2024-10-14,17:23:00,ST009,P0032,C08736,1,39.35,39.35,Debit Card,Offline
TXN029999,2024-02-21,10:57:00,ONLINE,P0522,C00504,2,27.75,55.5,PayPal,Online
TXN030000,2024-12-08,18:39:00,ONLINE,P0714,GUEST6517,1,8.13,8.13,PayPal,Online
TXN030001,2023-03-16,20:39:00,ST008,P0590,GUEST6496,1,28.55,28.55,PayPal,Offline
TXN030002,2023-06-03,18:59:00,ONLINE,P0551,C01048,1,7.65,7.65,Cash,Online
TXN030003,2024-09-23,18:03:00,ONLINE,P0669,C09987,1,13.39,13.39,PayPal,Online
TXN030004,2023-12-18,11:20:00,ST008,P0025,C02018,1,30.04,30.04,Credit Card,Offline
TXN030005,2023-12-11,09:25:00,ONLINE,P0222,C03424,1,24.35,24.35,PayPal,Online
TXN030006,2024-06-15,10:34:00,ONLINE,P0177,C04341,1,33.74,33.74,PayPal,Online
TXN030007,2023-12-15,20:45:00,ONLINE,P0763,GUEST8920,1,22.01,22.01,Cash,Online
TXN030008,2023-03-02,12:17:00,ST009,P0050,C02027,1,12.84,12.84,Credit Card,Offline
TXN030009,2024-11-22,11:19:00,ST006,P0812,C06746,1,24.68,24.68,Debit Card,Offline
TXN030010,2024-06-13,19:22:00,ONLINE,P0390,C08999,2,43.8,87.6,Credit Card,Online
TXN030011,2023-11-23,18:05:00,ONLINE,P0023,C01486,2,20.54,41.08,PayPal,Online
TXN030012,2024-11-06,18:08:00,ONLINE,P0233,C01349,1,43.75,43.75,Credit Card,Online
TXN030013,2023-05-06,17:07:00,ST009,P0569,C01672,2,30.98,61.96,Debit Card,Offline
TXN030014,2024-02-07,10:41:00,ONLINE,P0188,C05700,2,14.35,28.7,Debit Card,Online
TXN030015,2023-04-15,11:58:00,ONLINE,P0580,C00904,2,31.54,63.08,Credit Card,Online
TXN030016,2024-11-23,18:42:00,ST003,P0085,C06324,1,10.68,10.68,Credit Card,Offline
TXN030017,2024-05-08,09:28:00,ST001,P0335,C03033,1,22.46,22.46,Debit Card,Offline
TXN030018,2023-07-15,10:24:00,ST003,P0805,GUEST5620,1,13.18,13.18,Debit Card,Offline
TXN030019,2024-08-29,11:30:00,ST008,P0278,C00584,3,50.07,150.21,Cash,Offline
TXN030020,2024-05-19,10:25:00,ONLINE,P0214,GUEST6792,1,21.26,21.26,Debit Card,Online
TXN030021,2024-09-05,09:44:00,ONLINE,P0189,C01965,1,39.88,39.88,Debit Card,Online
TXN030022,2023-02-13,11:23:00,ST005,P0361,C03548,2,52.53,105.06,Debit Card,Offline
TXN030023,2023-11-14,10:14:00,ONLINE,P0056,C02821,1,21.56,21.56,Credit Card,Online
TXN030024,2024-04-15,12:31:00,ONLINE,P0186,GUEST3346,1,15.33,15.33,PayPal,Online
TXN030025,2023-05-12,18:39:00,ST004,P0489,C01214,2,38.8,77.6,Debit Card,Offline
TXN030026,2023-10-31,18:35:00,ST002,P0783,C06206,2,27.03,54.06,Credit Card,Offline
TXN030027,2023-11-24,20:16:00,ONLINE,P0587,C07141,3,25.06,75.18,Credit Card,Online
TXN030028,2024-04-01,13:11:00,ST008,P0678,GUEST6651,1,21.14,21.14,Credit Card,Offline
TXN030029,2023-02-14,10:11:00,ST004,P0038,C00366,1,35.33,35.33,Credit Card,Offline
TXN030030,2023-01-29,19:22:00,ST001,P0148,C06432,2,16.19,32.38,Credit Card,Offline
TXN030031,2023-11-05,12:46:00,ST006,P0116,C08914,3,38.23,114.69,Credit Card,Offline
TXN030032,2023-04-19,17:15:00,ST001,P0116,C09209,1,38.23,38.23,Debit Card,Offline
TXN030033,2023-04-08,16:58:00,ONLINE,P0715,GUEST9605,1,22.73,22.73,Credit Card,Online
TXN030034,2023-04-13,19:12:00,ONLINE,P0065,GUEST6782,2,12.23,24.46,Credit Card,Online
TXN030035,2023-06-24,12:20:00,ST007,P0428,C05065,1,23.21,23.21,Credit Card,Offline
TXN030036,2024-07-06,18:27:00,ST001,P0333,C00599,1,19.07,19.07,Credit Card,Offline
TXN030037,2023-06-19,20:14:00,ST003,P0734,GUEST3397,2,30.94,61.88,Credit Card,Offline
TXN030038,2023-06-22,15:30:00,ST010,P0491,C06109,1,17.02,17.02,Credit Card,Offline
TXN030039,2024-10-25,20:14:00,ONLINE,P0242,C08754,1,27.0,27.0,Debit Card,Online
TXN030040,2023-05-01,14:56:00,ONLINE,P0183,C03733,3,43.07,129.21,PayPal,Online
TXN030041,2024-11-18,16:48:00,ONLINE,P0715,C07835,1,25.26,25.26,Credit Card,Online
TXN030042,2023-06-29,17:57:00,ONLINE,P0467,C06901,2,43.5,87.0,Credit Card,Online
TXN030043,2024-09-30,12:46:00,ST003,P0259,C07068,2,30.06,60.12,Cash,Offline
TXN030044,2023-04-13,18:05:00,ST009,P0756,C00680,1,33.45,33.45,Debit Card,Offline
TXN030045,2024-11-01,12:40:00,ONLINE,P0823,C00141,2,8.12,16.24,Credit Card,Online
TXN030046,2023-11-10,15:53:00,ONLINE,P0874,C00156,1,5.67,5.67,Cash,Online
TXN030047,2023-07-01,16:29:00,ONLINE,P0747,C07142,1,14.14,14.14,PayPal,Online
TXN030048,2024-11-04,09:57:00,ST010,P0078,C09815,1,44.53,44.53,Credit Card,Offline
TXN030049,2023-04-24,15:10:00,ONLINE,P0065,C03860,1,12.23,12.23,Debit Card,Online
TXN030050,2023-11-02,19:25:00,ST003,P0518,C08196,2,18.08,36.16,Cash,Offline
TXN030051,2023-07-06,19:22:00,ST005,P0586,C02965,2,17.26,34.52,Debit Card,Offline
TXN030052,2024-04-12,18:19:00,ST008,P0056,GUEST8533,1,21.56,21.56,Credit Card,Offline
TXN030053,2023-09-07,18:40:00,ONLINE,P0395,C04831,1,33.48,33.48,Debit Card,Online
TXN030054,2024-12-09,14:46:00,ONLINE,P0665,C08396,2,25.79,51.58,PayPal,Online
TXN030055,2023-01-06,19:36:00,ST009,P0589,C06478,1,29.06,29.06,Cash,Offline
TXN030056,2023-09-14,12:18:00,ST005,P0180,C04039,3,43.03,129.09,PayPal,Offline
TXN030057,2023-07-14,13:51:00,ONLINE,P0259,C09679,1,30.06,30.06,PayPal,Online
TXN030058,2024-11-16,16:47:00,ONLINE,P0554,C00556,1,16.83,16.83,Credit Card,Online
TXN030059,2024-01-26,11:27:00,ST002,P0221,C04614,2,14.8,29.6,PayPal,Offline
TXN030060,2023-04-28,13:46:00,ONLINE,P0502,C06691,2,49.92,99.84,Credit Card,Online
TXN030061,2024-07-17,17:25:00,ST009,P0217,C04667,1,32.4,32.4,Debit Card,Offline
TXN030062,2024-04-23,13:58:00,ONLINE,P0898,C06358,1,5.81,5.81,Credit Card,Online
TXN030063,2024-12-28,09:26:00,ONLINE,P0678,C05073,1,21.14,21.14,PayPal,Online
TXN030064,2023-03-08,17:01:00,ST001,P0092,C09064,1,42.51,42.51,Debit Card,Offline
TXN030065,2024-05-30,18:42:00,ONLINE,P0587,C04015,1,25.06,25.06,PayPal,Online
TXN030066,2024-12-28,14:12:00,ONLINE,P0608,C00587,1,26.73,26.73,Credit Card,Online
TXN030067,2024-03-02,17:12:00,ST009,P0755,C04205,1,26.28,26.28,Debit Card,Offline
TXN030068,2024-08-07,12:01:00,ONLINE,P0226,GUEST1286,1,37.65,37.65,PayPal,Online
TXN030069,2023-05-13,10:33:00,ONLINE,P0023,C01611,1,20.54,20.54,Debit Card,Online
TXN030070,2024-12-30,15:18:00,ST001,P0875,C03639,1,31.61,31.61,Credit Card,Offline
TXN030071,2024-11-30,14:11:00,ONLINE,P0823,C08243,1,8.12,8.12,PayPal,Online
TXN030072,2024-09-28,18:22:00,ST005,P0574,C05201,1,20.67,20.67,PayPal,Offline
TXN030073,2023-07-27,20:12:00,ONLINE,P0411,C04131,1,37.69,37.69,Credit Card,Online
TXN030074,2023-01-11,09:25:00,ST001,P0423,C02645,2,20.95,41.9,PayPal,Offline
TXN030075,2023-02-20,09:44:00,ONLINE,P0895,C06118,1,5.86,5.86,Credit Card,Online
TXN030076,2023-02-08,13:47:00,ONLINE,P0429,C00109,2,16.46,32.92,Cash,Online
TXN030077,2024-06-27,20:53:00,ST004,P0176,C08931,1,28.6,28.6,Credit Card,Offline
TXN030078,2024-01-18,09:39:00,ST009,P0438,C04642,1,16.02,16.02,PayPal,Offline
TXN030079,2024-05-06,12:08:00,ONLINE,P0583,C05924,2,7.4,14.8,Credit Card,Online
TXN030080,2023-12-05,16:27:00,ST007,P0533,C02644,2,31.85,63.7,PayPal,Offline
TXN030081,2023-01-24,18:52:00,ST008,P0056,C09897,1,21.56,21.56,Debit Card,Offline
TXN030082,2024-10-22,20:51:00,ST002,P0506,C09486,2,23.85,47.7,Credit Card,Offline
TXN030083,2023-09-14,11:14:00,ONLINE,P0395,C03385,3,33.48,100.44,Cash,Online
TXN030084,2023-06-19,17:30:00,ONLINE,P0712,C04856,2,9.12,18.24,Cash,Online
TXN030085,2024-01-12,19:43:00,ONLINE,P0473,C05777,2,23.26,46.52,PayPal,Online
TXN030086,2023-09-10,15:29:00,ST005,P0097,C07122,3,41.71,125.13,PayPal,Offline
TXN030087,2023-09-28,16:01:00,ST004,P0602,C06569,1,8.6,8.6,PayPal,Offline
TXN030088,2024-04-03,17:11:00,ONLINE,P0590,C07983,1,28.55,28.55,PayPal,Online
TXN030089,2024-02-05,14:59:00,ONLINE,P0474,GUEST8118,2,18.43,36.86,Credit Card,Online
TXN030090,2023-12-21,19:36:00,ONLINE,P0696,C03576,1,14.37,14.37,Cash,Online
TXN030091,2023-06-14,19:02:00,ONLINE,P0217,C04414,1,32.4,32.4,PayPal,Online
TXN030092,2023-09-18,18:17:00,ST002,P0430,GUEST5486,3,37.59,112.77,Cash,Offline
TXN030093,2023-01-14,13:54:00,ST009,P0432,C09144,1,35.98,35.98,PayPal,Offline
TXN030094,2023-10-01,12:15:00,ST005,P0352,C02321,1,28.46,28.46,PayPal,Offline
TXN030095,2024-03-02,09:42:00,ONLINE,P0070,C04260,1,24.0,24.0,Debit Card,Online
TXN030096,2023-03-01,12:18:00,ST005,P0358,GUEST3525,2,28.95,57.9,Debit Card,Offline
TXN030097,2024-12-09,11:42:00,ONLINE,P0690,C03469,1,17.7,17.7,PayPal,Online
TXN030098,2023-08-08,09:44:00,ST002,P0533,C08511,3,31.85,95.55,Credit Card,Offline
TXN030099,2024-01-14,09:11:00,ST007,P0510,C08371,1,51.62,51.62,Credit Card,Offline
TXN030100,2023-01-22,17:59:00,ONLINE,P0776,GUEST8570,2,38.3,76.6,PayPal,Online
TXN030101,2024-05-09,09:41:00,ST010,P0456,GUEST9166,1,38.61,38.61,Credit Card,Offline
TXN030102,2024-07-29,14:44:00,ST002,P0085,GUEST5158,1,13.35,13.35,PayPal,Offline
TXN030103,2023-05-04,14:25:00,ONLINE,P0167,C07970,2,9.98,19.96,PayPal,Online
TXN030104,2024-09-14,09:14:00,ONLINE,P0360,C07909,2,19.97,39.94,Credit Card,Online
TXN030105,2024-07-03,13:46:00,ONLINE,P0279,C06724,2,20.36,40.72,Credit Card,Online
TXN030106,2024-05-01,11:37:00,ST009,P0573,C08065,2,15.21,30.42,Credit Card,Offline
TXN030107,2024-08-20,10:26:00,ONLINE,P0573,C06008,1,15.21,15.21,Credit Card,Online
TXN030108,2023-01-27,15:52:00,ONLINE,P0488,C00237,1,16.25,16.25,PayPal,Online
TXN030109,2023-09-07,19:01:00,ST008,P0728,C05844,3,8.82,26.46,Credit Card,Offline
TXN030110,2023-03-26,11:09:00,ST008,P0325,C00277,1,46.57,46.57,Debit Card,Offline
TXN030111,2024-02-14,09:54:00,ST008,P0684,C01624,3,27.33,81.99,Credit Card,Offline
TXN030112,2023-05-05,20:53:00,ST007,P0207,C05317,1,43.37,43.37,Debit Card,Offline
TXN030113,2023-08-16,12:47:00,ST005,P0833,GUEST4570,2,39.73,79.46,Debit Card,Offline
TXN030114,2024-01-25,14:52:00,ST005,P0387,C04424,1,20.1,20.1,Credit Card,Offline
TXN030115,2023-11-25,15:54:00,ST003,P0712,C06207,1,9.12,9.12,Credit Card,Offline
TXN030116,2024-12-18,12:54:00,ONLINE,P0239,C08005,2,14.44,28.88,Credit Card,Online
TXN030117,2023-11-23,18:32:00,ST002,P0807,C05799,1,23.65,23.65,PayPal,Offline
TXN030118,2024-01-14,13:39:00,ONLINE,P0164,C02127,3,30.29,90.87,PayPal,Online
TXN030119,2024-02-26,18:17:00,ST009,P0114,C08393,1,44.11,44.11,Credit Card,Offline
TXN030120,2023-06-10,18:15:00,ONLINE,P0310,C02638,1,47.25,47.25,Cash,Online
TXN030121,2024-11-10,20:46:00,ST010,P0001,C08241,2,24.36,48.72,PayPal,Offline
TXN030122,2024-08-18,16:38:00,ONLINE,P0725,C08856,1,33.5,33.5,PayPal,Online
TXN030123,2024-06-16,10:45:00,ONLINE,P0123,C08846,2,12.51,25.02,Cash,Online
TXN030124,2023-11-19,12:25:00,ONLINE,P0044,C07602,2,36.08,72.16,Credit Card,Online
TXN030125,2023-06-17,19:25:00,ONLINE,P0320,C02990,1,25.77,25.77,PayPal,Online
TXN030126,2023-05-03,10:44:00,ONLINE,P0229,C09410,2,12.37,24.74,Credit Card,Online
TXN030127,2023-08-11,14:45:00,ONLINE,P0122,GUEST5323,1,42.19,42.19,Debit Card,Online
TXN030128,2024-11-16,19:45:00,ST009,P0109,C02233,1,22.74,22.74,PayPal,Offline
TXN030129,2023-10-24,15:45:00,ONLINE,P0703,C09779,1,23.33,23.33,Credit Card,Online
TXN030130,2023-11-21,19:35:00,ONLINE,P0655,C01229,1,17.17,17.17,Cash,Online
TXN030131,2024-06-03,19:35:00,ONLINE,P0028,C09720,2,31.73,63.46,Credit Card,Online
TXN030132,2024-02-26,18:50:00,ONLINE,P0162,C03163,1,33.79,33.79,Credit Card,Online
TXN030133,2023-06-30,14:54:00,ST006,P0597,GUEST1347,2,17.34,34.68,PayPal,Offline
TXN030134,2024-06-17,09:56:00,ONLINE,P0112,GUEST1077,1,15.09,15.09,Credit Card,Online
TXN030135,2024-04-01,17:25:00,ST001,P0340,C03127,1,48.4,48.4,Debit Card,Offline
TXN030136,2023-09-22,10:30:00,ST006,P0431,C08935,1,27.61,27.61,Cash,Offline
TXN030137,2023-10-22,18:08:00,ST007,P0598,C01795,1,9.24,9.24,Cash,Offline
TXN030138,2024-07-14,13:30:00,ONLINE,P0678,C06112,2,21.14,42.28,Credit Card,Online
TXN030139,2023-10-10,10:27:00,ONLINE,P0217,C04225,2,32.4,64.8,Credit Card,Online
TXN030140,2023-10-27,11:34:00,ONLINE,P0197,C07026,1,24.28,24.28,PayPal,Online
TXN030141,2024-04-18,16:09:00,ST005,P0690,GUEST2778,2,17.7,35.4,PayPal,Offline
TXN030142,2023-02-28,10:16:00,ST002,P0529,C05572,1,45.69,45.69,Credit Card,Offline
TXN030143,2023-01-22,17:21:00,ONLINE,P0344,C07184,1,37.86,37.86,PayPal,Online
TXN030144,2024-09-04,15:58:00,ONLINE,P0449,C08003,1,26.73,26.73,Credit Card,Online
TXN030145,2024-07-11,11:55:00,ST006,P0288,C06349,1,49.49,49.49,Debit Card,Offline
TXN030146,2023-10-21,09:38:00,ST009,P0278,C09738,3,50.07,150.21,Credit Card,Offline
TXN030147,2023-06-13,09:49:00,ST010,P0253,C02962,2,29.67,59.34,Credit Card,Offline
TXN030148,2024-05-19,17:53:00,ONLINE,P0643,C05364,3,16.81,50.43,Credit Card,Online
TXN030149,2024-08-31,12:09:00,ONLINE,P0571,C04360,1,27.24,27.24,Debit Card,Online
TXN030150,2023-10-04,20:50:00,ST003,P0025,C09708,1,30.04,30.04,Credit Card,Offline
TXN030151,2024-01-17,10:10:00,ST010,P0613,C08174,1,15.46,15.46,Credit Card,Offline
TXN030152,2023-03-05,13:27:00,ST006,P0711,C09145,1,16.54,16.54,Credit Card,Offline
TXN030153,2023-08-02,13:53:00,ST001,P0796,C02180,1,29.24,29.24,Cash,Offline
TXN030154,2024-07-11,11:38:00,ST007,P0597,GUEST6515,2,12.14,24.28,Credit Card,Offline
TXN030155,2024-04-26,10:02:00,ONLINE,P0392,C03561,1,15.04,15.04,Debit Card,Online
TXN030156,2023-10-03,12:44:00,ST008,P0079,C09010,1,34.18,34.18,Debit Card,Offline
TXN030157,2023-11-12,12:55:00,ST001,P0387,C07154,1,12.06,12.06,Credit Card,Offline
TXN030158,2023-03-09,18:31:00,ONLINE,P0671,C09844,2,14.96,29.92,PayPal,Online
TXN030159,2024-08-23,10:42:00,ST009,P0501,GUEST8175,2,22.41,44.82,Credit Card,Offline
TXN030160,2024-10-26,13:06:00,ST002,P0799,GUEST9148,1,14.6,14.6,Debit Card,Offline
TXN030161,2024-07-12,09:43:00,ONLINE,P0594,C05612,1,26.57,26.57,Credit Card,Online
TXN030162,2023-05-04,19:43:00,ST008,P0091,C09850,2,23.26,46.52,Debit Card,Offline
TXN030163,2024-11-22,15:44:00,ST006,P0031,C09226,1,24.83,24.83,PayPal,Offline
TXN030164,2023-05-14,12:31:00,ONLINE,P0615,C04377,1,34.57,34.57,Debit Card,Online
TXN030165,2024-08-29,15:11:00,ST009,P0130,GUEST9353,1,30.81,30.81,Debit Card,Offline
TXN030166,2024-07-11,15:27:00,ST010,P0745,C01053,1,14.79,14.79,Credit Card,Offline
TXN030167,2023-06-13,19:04:00,ONLINE,P0247,C05031,1,21.15,21.15,Credit Card,Online
TXN030168,2024-02-10,12:46:00,ST004,P0150,C03792,2,29.3,58.6,Credit Card,Offline
TXN030169,2023-02-26,18:21:00,ONLINE,P0744,C07223,1,14.96,14.96,Credit Card,Online
TXN030170,2024-09-08,20:14:00,ST002,P0401,C08604,3,43.29,129.87,Credit Card,Offline
TXN030171,2023-04-18,13:57:00,ONLINE,P0833,C05492,2,39.73,79.46,Credit Card,Online
TXN030172,2023-03-20,18:31:00,ST010,P0254,C08524,1,51.44,51.44,Credit Card,Offline
TXN030173,2024-07-18,20:08:00,ONLINE,P0434,GUEST3926,2,21.21,42.42,Debit Card,Online
TXN030174,2024-01-22,14:27:00,ST002,P0477,C00081,1,22.01,22.01,PayPal,Offline
TXN030175,2024-01-11,17:08:00,ONLINE,P0610,GUEST2483,1,25.67,25.67,PayPal,Online
TXN030176,2024-11-21,16:11:00,ONLINE,P0534,C08332,1,24.55,24.55,Debit Card,Online
TXN030177,2023-04-05,18:11:00,ONLINE,P0561,C06268,1,32.0,32.0,Credit Card,Online
TXN030178,2023-06-24,17:50:00,ST009,P0380,C02833,1,40.61,40.61,Credit Card,Offline
TXN030179,2024-05-26,10:10:00,ST009,P0254,GUEST3501,2,51.44,102.88,Credit Card,Offline
TXN030180,2024-06-10,09:42:00,ST009,P0466,C03165,1,20.57,20.57,Credit Card,Offline
TXN030181,2023-05-08,18:53:00,ST008,P0833,C05823,1,27.81,27.81,Debit Card,Offline
TXN030182,2024-02-15,09:05:00,ST003,P0719,C00412,1,16.31,16.31,PayPal,Offline
TXN030183,2024-01-14,10:10:00,ST009,P0365,C05932,2,23.07,46.14,PayPal,Offline
TXN030184,2024-06-05,14:00:00,ST003,P0817,C01919,2,28.27,56.54,PayPal,Offline
TXN030185,2024-08-02,13:31:00,ONLINE,P0416,C05084,2,23.98,47.96,PayPal,Online
TXN030186,2024-07-27,13:48:00,ST002,P0164,GUEST7950,3,30.29,90.87,Credit Card,Offline
TXN030187,2024-07-12,14:16:00,ONLINE,P0049,C02746,1,29.25,29.25,PayPal,Online
TXN030188,2023-07-15,14:30:00,ONLINE,P0385,GUEST1126,2,28.68,57.36,Debit Card,Online
TXN030189,2024-04-03,19:24:00,ST004,P0482,C06977,3,24.81,74.43,Credit Card,Offline
TXN030190,2024-01-24,19:56:00,ONLINE,P0694,C06298,1,28.88,28.88,Credit Card,Online
TXN030191,2024-06-27,11:14:00,ST005,P0109,GUEST3616,1,22.74,22.74,PayPal,Offline
TXN030192,2024-03-20,13:03:00,ST009,P0504,C02428,2,42.69,85.38,Credit Card,Offline
TXN030193,2023-11-28,09:06:00,ONLINE,P0678,C07799,3,19.03,57.09,Credit Card,Online
TXN030194,2023-12-01,17:51:00,ONLINE,P0464,GUEST7546,2,25.75,51.5,Cash,Online
TXN030195,2024-10-22,09:52:00,ONLINE,P0455,C04406,1,25.38,25.38,Debit Card,Online
TXN030196,2024-06-30,19:25:00,ONLINE,P0818,C05237,1,26.22,26.22,PayPal,Online
TXN030197,2023-10-20,18:57:00,ST005,P0223,C01702,3,38.82,116.46,PayPal,Offline
TXN030198,2023-07-25,11:00:00,ST008,P0282,C09773,1,20.45,20.45,Cash,Offline
TXN030199,2023-04-08,15:56:00,ST001,P0096,C09464,2,15.07,30.14,Credit Card,Offline
TXN030200,2024-12-06,10:44:00,ONLINE,P0378,C02319,1,20.57,20.57,Credit Card,Online
TXN030201,2023-07-02,17:54:00,ONLINE,P0502,C03026,1,49.92,49.92,Cash,Online
TXN030202,2023-09-03,14:16:00,ONLINE,P0236,C04403,1,8.68,8.68,Cash,Online
TXN030203,2024-06-12,19:54:00,ST009,P0047,C02443,1,25.98,25.98,Credit Card,Offline
TXN030204,2024-01-19,11:12:00,ONLINE,P0552,C04203,2,31.86,63.72,Cash,Online
TXN030205,2023-04-14,12:32:00,ST002,P0874,C08625,3,5.67,17.01,Credit Card,Offline
TXN030206,2024-03-27,10:22:00,ONLINE,P0806,C07899,1,35.8,35.8,Debit Card,Online
TXN030207,2024-01-20,17:28:00,ST008,P0255,C07136,2,52.99,105.98,Credit Card,Offline
TXN030208,2023-02-04,10:40:00,ST001,P0037,C00991,2,12.18,24.36,PayPal,Offline
TXN030209,2023-09-09,12:21:00,ST003,P0289,C08482,2,20.88,41.76,PayPal,Offline
TXN030210,2024-01-26,19:47:00,ONLINE,P0508,C05959,1,43.22,43.22,PayPal,Online
TXN030211,2023-11-29,15:30:00,ONLINE,P0488,C01053,2,16.25,32.5,Credit Card,Online
TXN030212,2023-11-10,09:13:00,ST006,P0698,C01694,1,17.1,17.1,Debit Card,Offline
TXN030213,2024-08-10,13:35:00,ST001,P0680,C06323,2,15.47,30.94,Cash,Offline
TXN030214,2024-07-10,20:40:00,ST001,P0547,GUEST1932,1,39.31,39.31,PayPal,Offline
TXN030215,2024-10-13,20:38:00,ONLINE,P0015,C08881,1,31.55,31.55,Credit Card,Online
TXN030216,2024-07-27,13:02:00,ST007,P0497,C09146,1,15.53,15.53,Credit Card,Offline
TXN030217,2024-02-27,17:02:00,ONLINE,P0451,C08489,2,23.32,46.64,PayPal,Online
TXN030218,2024-10-29,17:58:00,ST003,P0093,C09187,1,20.51,20.51,Cash,Offline
TXN030219,2024-04-15,13:57:00,ST005,P0617,GUEST9742,2,13.75,27.5,Credit Card,Offline
TXN030220,2023-05-12,09:15:00,ONLINE,P0655,C01176,1,17.17,17.17,Credit Card,Online
TXN030221,2024-11-21,11:06:00,ST003,P0484,GUEST6032,2,43.76,87.52,PayPal,Offline
TXN030222,2024-08-13,11:08:00,ONLINE,P0590,C08181,1,28.55,28.55,Credit Card,Online
TXN030223,2023-10-30,14:48:00,ONLINE,P0101,C03814,2,33.19,66.38,Debit Card,Online
TXN030224,2023-08-16,15:32:00,ONLINE,P0777,C03664,1,33.67,33.67,Debit Card,Online
TXN030225,2024-05-07,17:42:00,ST006,P0871,C01570,3,33.96,101.88,Debit Card,Offline
TXN030226,2023-02-11,20:05:00,ONLINE,P0154,C03959,3,29.04,87.12,Debit Card,Online
TXN030227,2024-10-15,11:34:00,ONLINE,P0661,C05629,1,14.67,14.67,Credit Card,Online
TXN030228,2024-11-30,14:53:00,ONLINE,P0664,GUEST4715,1,12.92,12.92,PayPal,Online
TXN030229,2023-11-29,20:34:00,ONLINE,P0674,C09720,1,17.34,17.34,Cash,Online
TXN030230,2024-05-16,14:09:00,ST003,P0274,C04963,2,19.54,39.08,Credit Card,Offline
TXN030231,2024-04-20,12:04:00,ONLINE,P0093,GUEST2391,1,20.51,20.51,PayPal,Online
TXN030232,2023-05-30,14:54:00,ONLINE,P0879,C01807,1,38.59,38.59,PayPal,Online
TXN030233,2024-07-23,09:02:00,ONLINE,P0433,C04991,1,31.03,31.03,Credit Card,Online
TXN030234,2023-02-26,10:37:00,ST003,P0139,C09356,1,38.34,38.34,Credit Card,Offline
TXN030235,2024-05-20,19:56:00,ST005,P0311,C08678,1,22.38,22.38,Credit Card,Offline
TXN030236,2024-07-29,14:58:00,ONLINE,P0448,C06456,1,41.72,41.72,PayPal,Online
TXN030237,2023-10-30,16:14:00,ONLINE,P0379,C04101,1,39.8,39.8,Debit Card,Online
