CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,City,State,Age,Gender,CLV,TotalSpend,PurchaseCount
C06191,221,3,117.75999999999999,2,2,2,6,222,Need Attention,Fort Worth,TX,35,Male,189.89,117.75999999999999,3
C06192,30,4,245.98,5,3,5,13,535,Potential Loyalists,Denver,CO,47,Male,308.56,245.98,4
C06193,140,6,232.76999999999998,3,5,5,13,355,Loyal Customers,San Francisco,CA,23,Male,686.93,232.76999999999998,6
C06194,729,1,71.6,1,1,1,3,111,Lost,Los Angeles,CA,42,Male,564.04,71.6,1
C06195,323,2,120.56,1,1,2,4,112,Hibernating,Miami,FL,40,Male,157.16,120.56,2
C06196,1,6,185.59,5,5,4,14,554,Champions,Boston,MA,45,Female,923.68,185.59,6
C06197,135,2,55.62,3,1,1,5,311,Lost,San Francisco,CA,28,Male,99.68,55.62,2
C06198,206,4,126.41999999999999,2,3,3,8,233,Need Attention,Phoenix,AZ,41,Male,289.56,126.41999999999999,4
C06199,284,3,250.32,1,2,5,8,125,Cannot Lose Them,Boston,MA,26,Female,278.84,250.32,3
C06200,107,2,55.44,3,1,1,5,311,Lost,Denver,CO,47,Female,158.92,55.44,2
C06201,70,6,261.97,4,5,5,14,455,Champions,Chicago,IL,31,Male,2313.28,261.97,6
C06202,88,4,122.5,4,3,2,9,432,Potential Loyalists,Columbus,OH,43,Male,1008.39,122.5,4
C06203,84,2,38.13,4,1,1,6,411,Recent Customers,Fort Worth,TX,42,Female,190.7,38.13,2
C06204,144,1,45.78,3,1,1,5,311,Lost,New York,NY,30,Female,138.86,45.78,1
C06205,205,2,50.269999999999996,2,1,1,4,211,Lost,San Antonio,TX,30,Female,79.33,50.269999999999996,2
C06206,135,6,199.69,3,5,4,12,354,Loyal Customers,Denver,CO,47,Female,815.86,199.69,6
C06207,26,5,105.53,5,4,2,11,542,Potential Loyalists,Phoenix,AZ,44,Male,123.61,105.53,5
C06208,57,4,87.35,4,3,2,9,432,Potential Loyalists,Miami,FL,27,Female,101.55,87.35,4
C06209,100,3,65.1,3,2,1,6,321,Need Attention,San Diego,CA,27,Female,92.7,65.1,3
C06210,75,4,164.23,4,3,3,10,433,Potential Loyalists,Indianapolis,IN,36,Female,1051.71,164.23,4
C06211,255,3,109.08000000000001,2,2,2,6,222,Need Attention,Los Angeles,CA,28,Male,249.36,109.08000000000001,3
C06212,377,3,126.72999999999999,1,2,3,6,123,Hibernating,Los Angeles,CA,23,Male,128.36,126.72999999999999,3
C06213,20,11,446.12,5,5,5,15,555,Champions,Columbus,OH,42,Male,555.8,446.12,11
C06214,18,5,196.97,5,4,4,13,544,Champions,Miami,FL,37,Female,1875.31,196.97,5
C06215,209,3,159.35,2,2,3,7,223,Need Attention,Fort Worth,TX,39,Female,243.37,159.35,3
C06216,12,8,357.56,5,5,5,15,555,Champions,Seattle,WA,31,Female,927.9,357.56,8
C06217,201,5,178.67000000000002,2,4,4,10,244,Need Attention,San Jose,CA,47,Female,240.03,178.67000000000002,5
C06218,237,4,133.04,2,3,3,8,233,Need Attention,Philadelphia,PA,31,Female,396.94,133.04,4
C06219,75,4,116.22,4,3,2,9,432,Potential Loyalists,Columbus,OH,38,Female,581.2,116.22,4
C06220,43,3,166.79,4,2,3,9,423,Potential Loyalists,San Jose,CA,35,Male,555.16,166.79,3
C06221,288,5,275.51,1,4,5,10,145,At Risk,Austin,TX,28,Female,512.18,275.51,5
C06222,19,3,128.76,5,2,3,10,523,Potential Loyalists,Jacksonville,FL,47,Female,143.14,128.76,3
C06223,93,3,203.22000000000003,3,2,4,9,324,Promising,Fort Worth,TX,44,Female,305.67,203.22000000000003,3
C06224,135,6,279.94,3,5,5,13,355,Loyal Customers,Austin,TX,35,Male,1068.14,279.94,6
C06225,251,4,173.49,2,3,4,9,234,Need Attention,San Diego,CA,45,Female,298.21,173.49,4
C06226,83,3,87.97999999999999,4,2,2,8,422,Potential Loyalists,Fort Worth,TX,30,Female,282.55,87.97999999999999,3
C06227,0,3,105.59,5,2,2,9,522,Potential Loyalists,New York,NY,27,Male,223.23,105.59,3
C06228,245,3,83.43,2,2,2,6,222,Need Attention,Chicago,IL,30,Female,264.03,83.43,3
C06229,17,7,183.31,5,5,4,14,554,Champions,Miami,FL,48,Male,279.59,183.31,7
C06230,233,2,56.8,2,1,1,4,211,Lost,San Diego,CA,34,Female,103.83,56.8,2
C06231,306,3,186.0,1,2,4,7,124,Cannot Lose Them,San Jose,CA,35,Female,214.84,186.0,3
C06232,501,1,11.85,1,1,1,3,111,Lost,Boston,MA,37,Male,56.66,11.85,1
C06233,166,7,146.92,2,5,3,10,253,Need Attention,Charlotte,NC,27,Male,171.71,146.92,7
C06234,233,4,125.4,2,3,3,8,233,Need Attention,San Antonio,TX,42,Male,189.4,125.4,4
C06235,331,8,320.85,1,5,5,11,155,At Risk,Boston,MA,27,Female,374.19,320.85,8
C06236,141,5,142.15,3,4,3,10,343,Loyal Customers,San Jose,CA,34,Male,302.83,142.15,5
C06237,31,5,243.76000000000002,5,4,5,14,545,Champions,San Francisco,CA,35,Female,984.89,243.76000000000002,5
C06238,70,6,154.82999999999998,4,5,3,12,453,Loyal Customers,Seattle,WA,39,Male,275.17,154.82999999999998,6
C06239,15,6,188.82,5,5,4,14,554,Champions,Charlotte,NC,36,Male,302.72,188.82,6
C06240,424,3,241.0,1,2,5,8,125,Cannot Lose Them,Phoenix,AZ,31,Female,339.62,241.0,3
C06241,248,6,176.23,2,5,4,11,254,Need Attention,Boston,MA,44,Male,247.7,176.23,6
C06242,27,4,169.32999999999998,5,3,3,11,533,Potential Loyalists,Denver,CO,31,Male,414.78,169.32999999999998,4
C06243,72,4,104.02,4,3,2,9,432,Potential Loyalists,Philadelphia,PA,43,Female,581.02,104.02,4
C06244,21,2,181.17,5,1,4,10,514,Recent Customers,Indianapolis,IN,32,Male,260.67,181.17,2
C06245,1,6,242.12,5,5,5,15,555,Champions,Philadelphia,PA,37,Male,518.79,242.12,6
C06246,220,3,82.78,2,2,2,6,222,Need Attention,Phoenix,AZ,47,Male,102.99,82.78,3
C06247,141,7,286.1,3,5,5,13,355,Loyal Customers,Charlotte,NC,42,Female,370.73,286.1,7
C06248,225,4,137.31,2,3,3,8,233,Need Attention,Boston,MA,27,Female,409.71,137.31,4
C06249,26,6,206.04999999999998,5,5,4,14,554,Champions,Dallas,TX,27,Male,365.66,206.04999999999998,6
C06250,708,1,16.03,1,1,1,3,111,Lost,San Diego,CA,42,Female,21.0,16.03,1
C06251,38,3,116.47,5,2,2,9,522,Potential Loyalists,Fort Worth,TX,23,Female,129.07,116.47,3
C06252,37,2,81.52,5,1,2,8,512,Recent Customers,Fort Worth,TX,39,Male,88.73,81.52,2
C06253,264,2,38.25,2,1,1,4,211,Lost,Philadelphia,PA,48,Female,72.07,38.25,2
C06254,24,4,156.97,5,3,3,11,533,Potential Loyalists,Indianapolis,IN,37,Male,1468.98,156.97,4
C06255,67,4,115.67,4,3,2,9,432,Potential Loyalists,Dallas,TX,22,Male,684.7,115.67,4
C06256,193,2,41.66,2,1,1,4,211,Lost,Boston,MA,24,Female,62.75,41.66,2
C06257,151,6,366.58000000000004,3,5,5,13,355,Loyal Customers,Columbus,OH,24,Male,1454.45,366.58000000000004,6
C06258,193,4,159.76999999999998,2,3,3,8,233,Need Attention,Los Angeles,CA,39,Male,777.5,159.76999999999998,4
C06259,11,3,84.76,5,2,2,9,522,Potential Loyalists,Houston,TX,29,Male,172.49,84.76,3
C06260,85,5,315.89,4,4,5,13,445,Champions,San Antonio,TX,37,Female,421.33,315.89,5
C06261,78,5,170.52,4,4,3,11,443,Loyal Customers,Miami,FL,47,Male,768.3,170.52,5
C06262,9,1,47.52,5,1,1,7,511,Recent Customers,San Diego,CA,41,Male,115.89,47.52,1
C06263,399,4,142.2,1,3,3,7,133,At Risk,Philadelphia,PA,47,Male,1088.87,142.2,4
C06264,315,3,121.58,1,2,2,5,122,Hibernating,Houston,TX,46,Female,228.76,121.58,3
C06265,111,4,89.83,3,3,2,8,332,Promising,Miami,FL,29,Male,104.77,89.83,4
C06266,126,3,129.25,3,2,3,8,323,Promising,Chicago,IL,28,Male,975.98,129.25,3
C06267,25,3,105.19,5,2,2,9,522,Potential Loyalists,San Antonio,TX,24,Female,287.93,105.19,3
C06268,102,11,448.02000000000004,3,5,5,13,355,Loyal Customers,Seattle,WA,24,Male,536.75,448.02000000000004,11
C06269,104,4,281.04,3,3,5,11,335,Promising,San Diego,CA,39,Female,317.26,281.04,4
C06270,87,4,195.31,4,3,4,11,434,Potential Loyalists,Houston,TX,41,Female,235.55,195.31,4
C06271,103,4,257.1,3,3,5,11,335,Promising,Houston,TX,46,Female,676.79,257.1,4
C06272,351,2,69.71,1,1,1,3,111,Lost,Fort Worth,TX,40,Male,448.95,69.71,2
C06273,315,3,64.00999999999999,1,2,1,4,121,Lost,Houston,TX,40,Male,165.33,64.00999999999999,3
C06274,22,4,141.73000000000002,5,3,3,11,533,Potential Loyalists,Austin,TX,28,Male,668.89,141.73000000000002,4
C06275,30,2,74.49,5,1,1,7,511,Recent Customers,Indianapolis,IN,30,Male,95.84,74.49,2
C06276,272,5,104.35,2,4,2,8,242,Need Attention,Houston,TX,24,Female,160.03,104.35,5
C06277,23,8,315.66999999999996,5,5,5,15,555,Champions,San Jose,CA,41,Male,531.8,315.66999999999996,8
C06278,175,5,224.5,2,4,4,10,244,Need Attention,Los Angeles,CA,44,Female,1396.75,224.5,5
C06279,582,3,88.94,1,2,2,5,122,Hibernating,Phoenix,AZ,27,Male,177.09,88.94,3
C06280,8,10,425.59999999999997,5,5,5,15,555,Champions,Los Angeles,CA,29,Male,1019.76,425.59999999999997,10
C06281,101,3,127.41999999999999,3,2,3,8,323,Promising,San Jose,CA,44,Male,307.98,127.41999999999999,3
C06282,44,6,200.37,4,5,4,13,454,Champions,Houston,TX,43,Male,310.82,200.37,6
C06283,202,2,54.09,2,1,1,4,211,Lost,San Antonio,TX,30,Male,64.86,54.09,2
C06284,99,4,149.75,3,3,3,9,333,Promising,Jacksonville,FL,44,Female,181.4,149.75,4
C06285,436,3,69.87,1,2,1,4,121,Lost,Phoenix,AZ,23,Male,180.44,69.87,3
C06286,164,3,80.32000000000001,2,2,2,6,222,Need Attention,Houston,TX,36,Female,135.71,80.32000000000001,3
C06287,242,7,186.92000000000002,2,5,4,11,254,Need Attention,Indianapolis,IN,45,Male,1734.37,186.92000000000002,7
C06288,33,6,314.52,5,5,5,15,555,Champions,New York,NY,45,Male,347.18,314.52,6
C06289,373,2,47.5,1,1,1,3,111,Lost,Houston,TX,47,Female,53.07,47.5,2
C06290,98,6,160.87,3,5,3,11,353,Loyal Customers,Columbus,OH,26,Male,516.54,160.87,6
C06291,16,4,96.52,5,3,2,10,532,Potential Loyalists,Austin,TX,38,Female,117.17,96.52,4
C06292,276,1,19.59,1,1,1,3,111,Lost,Columbus,OH,29,Male,33.41,19.59,1
C06293,147,5,106.02,3,4,2,9,342,Promising,Boston,MA,31,Male,228.48,106.02,5
C06294,98,3,97.12,3,2,2,7,322,Promising,San Antonio,TX,22,Female,242.22,97.12,3
C06295,91,3,227.39,3,2,4,9,324,Promising,Jacksonville,FL,28,Male,873.69,227.39,3
C06296,176,4,184.21,2,3,4,9,234,Need Attention,Chicago,IL,43,Female,195.26,184.21,4
C06297,247,2,59.16,2,1,1,4,211,Lost,Austin,TX,38,Female,59.27,59.16,2
C06298,31,7,194.09,5,5,4,14,554,Champions,Seattle,WA,35,Female,266.69,194.09,7
C06299,233,3,50.400000000000006,2,2,1,5,221,Need Attention,Charlotte,NC,30,Female,95.32,50.400000000000006,3
C06300,226,1,33.67,2,1,1,4,211,Lost,Los Angeles,CA,22,Male,107.18,33.67,1
C06301,11,10,318.71999999999997,5,5,5,15,555,Champions,Fort Worth,TX,43,Female,427.67,318.71999999999997,10
C06302,15,6,140.7,5,5,3,13,553,Loyal Customers,Indianapolis,IN,32,Female,179.56,140.7,6
C06303,151,4,115.32,3,3,2,8,332,Promising,Charlotte,NC,27,Female,738.45,115.32,4
C06304,207,3,177.75,2,2,4,8,224,Need Attention,Boston,MA,29,Male,303.17,177.75,3
C06305,136,6,126.85,3,5,3,11,353,Loyal Customers,New York,NY,44,Male,142.45,126.85,6
C06306,1,7,325.5,5,5,5,15,555,Champions,Houston,TX,46,Male,355.36,325.5,7
C06307,239,4,161.62,2,3,3,8,233,Need Attention,New York,NY,28,Female,268.92,161.62,4
C06308,173,2,78.96,2,1,1,4,211,Lost,Boston,MA,23,Female,178.27,78.96,2
C06309,404,4,131.16,1,3,3,7,133,At Risk,Los Angeles,CA,32,Male,209.66,131.16,4
C06310,139,6,163.2,3,5,3,11,353,Loyal Customers,Miami,FL,48,Female,489.6,163.2,6
C06311,675,1,21.49,1,1,1,3,111,Lost,Chicago,IL,23,Female,37.71,21.49,1
C06312,38,9,504.58,5,5,5,15,555,Champions,San Francisco,CA,35,Female,1072.76,504.58,9
C06313,66,5,181.62,4,4,4,12,444,Champions,Chicago,IL,47,Female,214.28,181.62,5
C06314,124,4,141.32,3,3,3,9,333,Promising,Boston,MA,31,Female,144.62,141.32,4
C06315,33,6,248.86,5,5,5,15,555,Champions,San Diego,CA,43,Male,504.67,248.86,6
C06316,17,3,141.75,5,2,3,10,523,Potential Loyalists,Houston,TX,30,Female,479.06,141.75,3
C06317,102,5,147.31,3,4,3,10,343,Loyal Customers,Fort Worth,TX,36,Female,260.15,147.31,5
C06318,97,4,120.67,3,3,2,8,332,Promising,Austin,TX,30,Female,137.22,120.67,4
C06319,99,7,216.32,3,5,4,12,354,Loyal Customers,Charlotte,NC,40,Male,224.29,216.32,7
C06320,24,2,119.83999999999999,5,1,2,8,512,Recent Customers,Columbus,OH,32,Male,167.81,119.83999999999999,2
C06321,41,5,228.17000000000002,4,4,4,12,444,Champions,Los Angeles,CA,26,Male,259.42,228.17000000000002,5
C06322,75,9,195.84,4,5,4,13,454,Champions,Jacksonville,FL,29,Female,1864.74,195.84,9
C06323,143,6,220.97,3,5,4,12,354,Loyal Customers,San Francisco,CA,43,Male,387.78,220.97,6
C06324,38,4,167.76,5,3,3,11,533,Potential Loyalists,Los Angeles,CA,33,Male,396.75,167.76,4
C06325,237,3,83.44,2,2,2,6,222,Need Attention,Denver,CO,37,Male,173.35,83.44,3
C06326,284,4,197.12,1,3,4,8,134,At Risk,Charlotte,NC,36,Male,235.38,197.12,4
C06327,233,1,9.95,2,1,1,4,211,Lost,San Antonio,TX,45,Female,24.1,9.95,1
C06328,43,5,346.27000000000004,4,4,5,13,445,Champions,Miami,FL,27,Female,351.38,346.27000000000004,5
C06329,91,4,85.92999999999999,3,3,2,8,332,Promising,Denver,CO,34,Female,162.21,85.92999999999999,4
C06330,265,5,130.75,2,4,3,9,243,Need Attention,Indianapolis,IN,46,Female,183.55,130.75,5
C06331,88,4,218.43,4,3,4,11,434,Potential Loyalists,Dallas,TX,43,Female,249.94,218.43,4
C06332,93,4,178.51999999999998,3,3,4,10,334,Promising,San Diego,CA,45,Female,254.2,178.51999999999998,4
C06333,618,3,115.63,1,2,2,5,122,Hibernating,Phoenix,AZ,29,Male,344.03,115.63,3
C06334,22,9,422.40000000000003,5,5,5,15,555,Champions,Columbus,OH,36,Female,1106.45,422.40000000000003,9
C06335,24,6,157.03,5,5,3,13,553,Loyal Customers,San Diego,CA,29,Male,228.03,157.03,6
C06336,351,5,123.42,1,4,2,7,142,At Risk,Fort Worth,TX,27,Male,300.27,123.42,5
C06337,397,3,165.89,1,2,3,6,123,Hibernating,Columbus,OH,29,Female,202.75,165.89,3
C06338,452,2,73.27,1,1,1,3,111,Lost,Dallas,TX,26,Male,206.81,73.27,2
C06339,13,2,53.129999999999995,5,1,1,7,511,Recent Customers,San Antonio,TX,44,Female,69.74,53.129999999999995,2
C06340,97,3,163.61,3,2,3,8,323,Promising,Fort Worth,TX,47,Female,194.74,163.61,3
C06341,259,1,10.27,2,1,1,4,211,Lost,Jacksonville,FL,23,Female,17.99,10.27,1
C06342,186,3,82.33,2,2,2,6,222,Need Attention,Jacksonville,FL,44,Male,325.42,82.33,3
C06344,207,5,251.44,2,4,5,11,245,Need Attention,San Francisco,CA,30,Female,368.1,251.44,5
C06345,100,3,108.13,3,2,2,7,322,Promising,Charlotte,NC,31,Male,269.68,108.13,3
C06346,214,4,261.02,2,3,5,10,235,Need Attention,Seattle,WA,44,Female,518.76,261.02,4
C06347,266,2,53.64,2,1,1,4,211,Lost,Fort Worth,TX,38,Male,68.94,53.64,2
C06348,80,5,122.02999999999999,4,4,2,10,442,Potential Loyalists,Philadelphia,PA,25,Male,293.08,122.02999999999999,5
C06349,88,6,130.59,4,5,3,12,453,Loyal Customers,Charlotte,NC,41,Male,326.4,130.59,6
C06350,17,4,97.52,5,3,2,10,532,Potential Loyalists,Fort Worth,TX,27,Female,133.48,97.52,4
C06351,275,3,129.01999999999998,1,2,3,6,123,Hibernating,San Antonio,TX,28,Female,184.69,129.01999999999998,3
C06352,27,4,218.1,5,3,4,12,534,Potential Loyalists,Houston,TX,29,Male,328.47,218.1,4
C06353,200,2,156.8,2,1,3,6,213,Hibernating,Houston,TX,33,Male,207.36,156.8,2
C06354,267,3,76.54,2,2,1,5,221,Need Attention,Dallas,TX,40,Male,138.74,76.54,3
C06355,509,3,204.63,1,2,4,7,124,Cannot Lose Them,Los Angeles,CA,36,Male,299.56,204.63,3
C06356,22,5,100.69,5,4,2,11,542,Potential Loyalists,Chicago,IL,45,Male,103.15,100.69,5
C06357,70,4,202.2,4,3,4,11,434,Potential Loyalists,San Jose,CA,29,Female,1302.41,202.2,4
C06358,24,7,301.95,5,5,5,15,555,Champions,Fort Worth,TX,27,Female,2486.23,301.95,7
C06359,62,3,82.75999999999999,4,2,2,8,422,Potential Loyalists,Miami,FL,30,Female,88.6,82.75999999999999,3
C06360,17,6,271.82,5,5,5,15,555,Champions,Denver,CO,25,Male,427.0,271.82,6
C06361,16,4,110.7,5,3,2,10,532,Potential Loyalists,Columbus,OH,45,Female,143.14,110.7,4
C06362,60,6,280.38,4,5,5,14,455,Champions,Houston,TX,47,Male,1590.76,280.38,6
C06363,89,6,298.75,4,5,5,14,455,Champions,Charlotte,NC,44,Male,677.27,298.75,6
C06364,16,5,406.71,5,4,5,14,545,Champions,Columbus,OH,46,Female,438.32,406.71,5
C06365,108,4,141.49,3,3,3,9,333,Promising,Denver,CO,25,Male,142.65,141.49,4
C06367,91,5,275.13,3,4,5,12,345,Loyal Customers,New York,NY,30,Male,1837.13,275.13,5
C06368,81,1,43.8,4,1,1,6,411,Recent Customers,Seattle,WA,47,Female,330.77,43.8,1
C06369,323,3,266.09000000000003,1,2,5,8,125,Cannot Lose Them,Miami,FL,25,Male,303.84,266.09000000000003,3
C06370,5,3,130.23,5,2,3,10,523,Potential Loyalists,Chicago,IL,45,Female,172.85,130.23,3
C06371,102,4,95.17,3,3,2,8,332,Promising,San Francisco,CA,34,Female,225.54,95.17,4
C06372,368,1,53.24,1,1,1,3,111,Lost,San Francisco,CA,30,Male,100.86,53.24,1
C06373,290,4,136.61,1,3,3,7,133,At Risk,Chicago,IL,24,Female,186.27,136.61,4
C06374,196,1,16.86,2,1,1,4,211,Lost,Dallas,TX,22,Female,26.6,16.86,1
C06375,114,2,67.28999999999999,3,1,1,5,311,Lost,San Diego,CA,39,Female,197.51,67.28999999999999,2
C06376,44,5,186.97,4,4,4,12,444,Champions,Denver,CO,27,Female,285.11,186.97,5
C06377,99,2,64.76,3,1,1,5,311,Lost,Boston,MA,36,Female,86.9,64.76,2
C06378,98,3,91.47,3,2,2,7,322,Promising,Columbus,OH,46,Female,114.21,91.47,3
C06379,38,4,155.17000000000002,5,3,3,11,533,Potential Loyalists,Philadelphia,PA,29,Male,348.16,155.17000000000002,4
C06380,16,5,157.69,5,4,3,12,543,Loyal Customers,Charlotte,NC,37,Male,340.59,157.69,5
C06381,175,3,76.55,2,2,1,5,221,Need Attention,New York,NY,31,Male,136.31,76.55,3
C06382,13,4,86.91,5,3,2,10,532,Potential Loyalists,San Antonio,TX,30,Male,199.95,86.91,4
C06384,212,1,28.85,2,1,1,4,211,Lost,Phoenix,AZ,33,Female,57.23,28.85,1
C06385,221,2,25.119999999999997,2,1,1,4,211,Lost,Columbus,OH,22,Female,75.98,25.119999999999997,2
C06386,57,2,52.209999999999994,4,1,1,6,411,Recent Customers,San Francisco,CA,34,Male,342.27,52.209999999999994,2
C06387,296,2,103.9,1,1,2,4,112,Hibernating,Chicago,IL,27,Male,407.78,103.9,2
C06388,80,7,221.24,4,5,4,13,454,Champions,San Jose,CA,34,Male,251.6,221.24,7
C06389,75,3,92.96,4,2,2,8,422,Potential Loyalists,San Jose,CA,42,Female,429.54,92.96,3
C06390,266,4,144.93,2,3,3,8,233,Need Attention,New York,NY,47,Male,801.45,144.93,4
C06391,268,5,197.97,2,4,4,10,244,Need Attention,Denver,CO,23,Female,272.65,197.97,5
C06392,35,2,49.98,5,1,1,7,511,Recent Customers,San Diego,CA,34,Female,71.45,49.98,2
C06393,4,4,113.11,5,3,2,10,532,Potential Loyalists,Dallas,TX,29,Female,282.16,113.11,4
C06394,61,5,147.2,4,4,3,11,443,Loyal Customers,Austin,TX,48,Female,152.49,147.2,5
C06395,119,6,276.24,3,5,5,13,355,Loyal Customers,Jacksonville,FL,46,Female,998.29,276.24,6
C06396,67,3,91.88,4,2,2,8,422,Potential Loyalists,Dallas,TX,47,Female,192.76,91.88,3
C06397,14,6,300.53,5,5,5,15,555,Champions,Austin,TX,27,Male,323.27,300.53,6
C06398,110,2,131.07999999999998,3,1,3,7,313,Lost,San Jose,CA,36,Male,215.51,131.07999999999998,2
C06399,272,9,266.31,2,5,5,12,255,Need Attention,Austin,TX,27,Male,959.24,266.31,9
C06400,352,3,72.19,1,2,1,4,121,Lost,Miami,FL,27,Female,476.13,72.19,3
C06401,271,5,129.59,2,4,3,9,243,Need Attention,Austin,TX,27,Male,720.37,129.59,5
C06402,225,4,141.25,2,3,3,8,233,Need Attention,Charlotte,NC,43,Male,185.22,141.25,4
C06403,39,2,52.68,5,1,1,7,511,Recent Customers,Indianapolis,IN,30,Male,77.12,52.68,2
C06404,29,5,174.68,5,4,4,13,544,Champions,Seattle,WA,46,Male,231.31,174.68,5
C06405,129,3,168.34,3,2,3,8,323,Promising,Chicago,IL,26,Female,1396.37,168.34,3
C06406,724,1,13.82,1,1,1,3,111,Lost,Austin,TX,32,Male,24.65,13.82,1
C06407,19,3,84.68,5,2,2,9,522,Potential Loyalists,Austin,TX,44,Male,90.47,84.68,3
C06408,11,4,78.63,5,3,1,9,531,Need Attention,Fort Worth,TX,29,Female,230.86,78.63,4
C06409,308,5,203.07999999999998,1,4,4,9,144,At Risk,Columbus,OH,31,Male,217.39,203.07999999999998,5
C06410,133,3,146.36,3,2,3,8,323,Promising,New York,NY,23,Female,195.94,146.36,3
C06411,236,4,249.26,2,3,5,10,235,Need Attention,San Diego,CA,30,Female,308.08,249.26,4
C06412,34,2,147.54999999999998,5,1,3,9,513,Recent Customers,Boston,MA,38,Female,276.16,147.54999999999998,2
C06413,150,3,41.88,3,2,1,6,321,Need Attention,Indianapolis,IN,42,Female,50.28,41.88,3
C06414,70,1,33.02,4,1,1,6,411,Recent Customers,San Antonio,TX,28,Male,85.88,33.02,1
C06415,37,2,91.37,5,1,2,8,512,Recent Customers,Boston,MA,37,Male,97.31,91.37,2
C06416,248,6,321.48,2,5,5,12,255,Need Attention,San Diego,CA,48,Male,396.42,321.48,6
C06417,204,3,183.58,2,2,4,8,224,Need Attention,San Jose,CA,24,Female,249.08,183.58,3
C06418,109,6,388.61,3,5,5,13,355,Loyal Customers,Columbus,OH,43,Male,409.17,388.61,6
C06419,49,6,308.53,4,5,5,14,455,Champions,Boston,MA,28,Male,2179.54,308.53,6
C06420,58,4,102.15,4,3,2,9,432,Potential Loyalists,Seattle,WA,45,Male,106.95,102.15,4
C06421,219,1,45.88,2,1,1,4,211,Lost,Denver,CO,35,Female,59.17,45.88,1
C06422,103,2,39.45,3,1,1,5,311,Lost,Charlotte,NC,36,Female,324.88,39.45,2
C06423,94,3,69.39,3,2,1,6,321,Need Attention,Austin,TX,36,Female,243.53,69.39,3
C06424,94,3,152.57999999999998,3,2,3,8,323,Promising,San Jose,CA,41,Male,220.71,152.57999999999998,3
C06425,19,3,266.6,5,2,5,12,525,Potential Loyalists,Houston,TX,32,Female,625.13,266.6,3
C06426,39,1,39.54,5,1,1,7,511,Recent Customers,Houston,TX,23,Male,251.72,39.54,1
C06427,288,6,221.26,1,5,4,10,154,At Risk,Denver,CO,33,Male,313.46,221.26,6
C06428,68,2,109.53,4,1,2,7,412,Recent Customers,Boston,MA,46,Male,346.6,109.53,2
C06429,33,3,248.02,5,2,5,12,525,Potential Loyalists,San Antonio,TX,24,Male,636.0,248.02,3
C06430,205,4,137.1,2,3,3,8,233,Need Attention,San Jose,CA,42,Female,1532.11,137.1,4
C06431,80,4,97.6,4,3,2,9,432,Potential Loyalists,San Francisco,CA,26,Female,99.69,97.6,4
C06432,44,4,132.43,4,3,3,10,433,Potential Loyalists,Phoenix,AZ,47,Female,525.44,132.43,4
C06433,58,5,161.51,4,4,3,11,443,Loyal Customers,San Jose,CA,25,Female,489.87,161.51,5
C06434,240,3,157.75,2,2,3,7,223,Need Attention,San Jose,CA,38,Female,661.78,157.75,3
C06435,101,4,121.00999999999999,3,3,2,8,332,Promising,Columbus,OH,31,Male,1172.52,121.00999999999999,4
C06436,252,3,134.06,2,2,3,7,223,Need Attention,Phoenix,AZ,44,Female,232.66,134.06,3
C06437,426,3,123.95,1,2,2,5,122,Hibernating,Denver,CO,23,Female,168.2,123.95,3
C06438,17,2,54.2,5,1,1,7,511,Recent Customers,Philadelphia,PA,27,Male,79.99,54.2,2
C06439,121,5,92.35,3,4,2,9,342,Promising,Indianapolis,IN,28,Female,219.36,92.35,5
C06440,59,2,44.83,4,1,1,6,411,Recent Customers,Jacksonville,FL,27,Female,91.6,44.83,2
C06441,533,2,100.49000000000001,1,1,2,4,112,Hibernating,Chicago,IL,43,Female,224.54,100.49000000000001,2
C06442,61,4,152.26,4,3,3,10,433,Potential Loyalists,Chicago,IL,43,Female,237.47,152.26,4
C06443,81,3,121.31,4,2,2,8,422,Potential Loyalists,Denver,CO,32,Female,163.4,121.31,3
C06444,91,6,178.56,3,5,4,12,354,Loyal Customers,Columbus,OH,46,Female,233.32,178.56,6
C06445,75,4,143.35,4,3,3,10,433,Potential Loyalists,New York,NY,30,Male,147.4,143.35,4
C06446,104,3,117.33,3,2,2,7,322,Promising,San Jose,CA,26,Female,636.02,117.33,3
C06447,1,5,236.4,5,4,5,14,545,Champions,Austin,TX,37,Male,310.38,236.4,5
C06448,46,3,154.85,4,2,3,9,423,Potential Loyalists,Denver,CO,46,Female,276.18,154.85,3
C06449,307,6,232.24,1,5,5,11,155,At Risk,Los Angeles,CA,43,Female,262.73,232.24,6
C06450,455,4,226.78,1,3,4,8,134,At Risk,Boston,MA,46,Male,620.87,226.78,4
C06451,74,3,198.9,4,2,4,10,424,Potential Loyalists,Miami,FL,32,Male,1814.96,198.9,3
C06452,48,3,132.35,4,2,3,9,423,Potential Loyalists,New York,NY,47,Female,139.76,132.35,3
C06453,176,3,152.10999999999999,2,2,3,7,223,Need Attention,Charlotte,NC,44,Male,957.18,152.10999999999999,3
C06454,56,3,119.88999999999999,4,2,2,8,422,Potential Loyalists,San Diego,CA,44,Female,160.28,119.88999999999999,3
C06456,155,1,41.72,3,1,1,5,311,Lost,Charlotte,NC,41,Male,92.48,41.72,1
