Date,Store,Revenue,Units_Sold,Footfall,Conversion_Rate,Avg_Discount,Transactions,Avg_Transaction_Value,Year,Month,Week,DayName
2024-10-21,Store_D,5568295.55,693,1578.0,33.35,10.249979633401221,491,11340.72,2024,10,43,Monday
2024-10-21,Store_E,3559484.58,454,1459.0,21.82,9.968073089700995,301,11825.53,2024,10,43,Monday
2024-10-22,Store_A,3524960.8,505,1131.0,32.17,9.757652173913042,345,10217.28,2024,10,43,Tuesday
2024-10-22,Store_B,2726955.09,352,1671.0,15.14,10.078589743589744,234,11653.65,2024,10,43,Tuesday
2024-10-22,Store_C,2665350.44,372,863.0,30.67,10.742845528455284,246,10834.76,2024,10,43,Tuesday
2024-10-22,Store_D,2805334.04,398,1799.0,16.24,10.156861313868614,274,10238.45,2024,10,43,Tuesday
2024-10-22,Store_E,3236124.18,497,1376.0,26.949999999999996,10.253843930635838,346,9352.96,2024,10,43,Tuesday
2024-10-23,Store_A,4090119.34,434,1052.0,31.0,9.656435643564357,303,13498.74,2024,10,43,Wednesday
2024-10-23,Store_B,3626922.59,451,1353.0,24.0,10.19341059602649,302,12009.68,2024,10,43,Wednesday
2024-10-23,Store_C,2624643.34,331,887.0,27.72,10.359282511210761,223,11769.7,2024,10,43,Wednesday
2024-10-23,Store_D,3953656.92,540,1705.0,23.940000000000005,10.140577427821523,381,10377.05,2024,10,43,Wednesday
2024-10-23,Store_E,3604827.44,491,1427.0,24.14,10.710646153846154,325,11091.78,2024,10,43,Wednesday
2024-10-24,Store_A,3647557.37,474,1158.0,31.2,10.253455657492355,327,11154.61,2024,10,43,Thursday
2024-10-24,Store_B,3291311.77,394,1558.0,18.66,10.159597069597071,273,12056.09,2024,10,43,Thursday
2024-10-24,Store_C,3210996.78,446,1032.0,32.4,10.342475570032573,307,10459.27,2024,10,43,Thursday
2024-10-24,Store_D,5417795.89,716,1697.0,30.96,9.94809917355372,484,11193.79,2024,10,43,Thursday
2024-10-24,Store_E,3157288.49,367,1139.0,23.04,10.117190082644628,242,13046.65,2024,10,43,Thursday
2024-10-25,Store_A,2854462.78,410,1296.0,22.64,10.23970479704797,271,10533.07,2024,10,43,Friday
2024-10-25,Store_B,5479602.98,783,1666.0,33.89,10.00963671128107,523,10477.25,2024,10,43,Friday
2024-10-25,Store_C,3594774.19,489,1082.0,32.93,10.112053571428572,336,10698.73,2024,10,43,Friday
2024-10-25,Store_D,4039509.51,438,1577.0,21.97,9.923236245954692,309,13072.85,2024,10,43,Friday
2024-10-25,Store_E,3656523.6,458,1264.0,25.99,10.362941176470589,306,11949.42,2024,10,43,Friday
2024-10-26,Store_A,4141968.89,587,1964.0,22.289999999999996,10.660172839506172,405,10227.08,2024,10,43,Saturday
2024-10-26,Store_B,9624717.07,1160,2656.0,31.630000000000003,9.720779054916985,783,12292.1,2024,10,43,Saturday
2024-10-26,Store_C,3541935.79,436,1887.0,16.15,9.872412587412587,286,12384.39,2024,10,43,Saturday
2024-10-26,Store_D,7448563.4,993,2596.0,28.339999999999996,9.909071117561684,689,10810.69,2024,10,43,Saturday
2024-10-26,Store_E,8069799.04,996,2187.0,33.61,10.227467625899282,695,11611.22,2024,10,43,Saturday
2024-10-27,Store_A,6131480.01,793,1729.0,34.0,10.147132352941176,544,11271.1,2024,10,43,Sunday
2024-10-27,Store_B,7608056.79,955,2262.0,31.61,9.818593272171253,654,11633.11,2024,10,43,Sunday
2024-10-27,Store_C,5964570.73,779,1835.0,31.64,10.063523985239852,542,11004.74,2024,10,43,Sunday
2024-10-27,Store_D,6189806.8,853,2579.0,23.88,9.85451448040886,587,10544.82,2024,10,43,Sunday
2024-10-27,Store_E,8691848.25,965,2221.0,33.54,10.046989720998532,681,12763.36,2024,10,43,Sunday
2024-10-28,Store_A,3367631.82,480,1617.0,22.59,9.685430267062314,337,9992.97,2024,10,44,Monday
2024-10-28,Store_B,2682654.93,378,1782.0,15.93,9.916100386100386,259,10357.74,2024,10,44,Monday
2024-10-28,Store_C,3911094.73,503,1212.0,31.52,10.049652173913044,345,11336.51,2024,10,44,Monday
2024-10-28,Store_D,6751796.77,902,2431.0,27.149999999999995,9.934545454545455,616,10960.71,2024,10,44,Monday
2024-10-28,Store_E,4572101.19,630,1326.0,34.86,9.566566125290022,431,10608.12,2024,10,44,Monday
2024-10-29,Store_A,5100076.73,1057,2335.0,24.01,24.36956262425447,503,10139.32,2024,10,44,Tuesday
2024-10-29,Store_B,6413530.55,1209,3473.0,18.34,24.943310104529616,574,11173.4,2024,10,44,Tuesday
2024-10-29,Store_C,5795744.12,1099,1887.0,30.66,23.982471482889736,526,11018.52,2024,10,44,Tuesday
2024-10-29,Store_D,7199235.08,1376,3680.0,19.6,24.870356589147285,645,11161.6,2024,10,44,Tuesday
2024-10-29,Store_E,8694707.44,1695,2887.0,31.33,25.216265206812654,822,10577.5,2024,10,44,Tuesday
2024-10-30,Store_A,5468620.97,1072,2305.0,24.68,24.818210116731517,514,10639.34,2024,10,44,Wednesday
2024-10-30,Store_B,8140504.13,1438,3246.0,24.05,24.48977304964539,705,11546.81,2024,10,44,Wednesday
2024-10-30,Store_C,5213901.46,1055,1886.0,30.93,24.902060491493383,529,9856.15,2024,10,44,Wednesday
2024-10-30,Store_D,6755108.0200000005,1294,3823.0,17.65,24.805281803542673,621,10877.79,2024,10,44,Wednesday
2024-10-30,Store_E,8454400.72,1503,3164.0,25.13,24.875302390998595,711,11890.86,2024,10,44,Wednesday
2024-10-31,Store_A,4900287.65,847,2439.0,18.31,24.79329207920792,404,12129.42,2024,10,44,Thursday
2024-10-31,Store_B,8788973.1,1638,2885.0,29.28,24.74840731070496,766,11473.86,2024,10,44,Thursday
2024-10-31,Store_C,7652161.2299999995,1395,2110.0,34.52,24.82711509715994,669,11438.21,2024,10,44,Thursday
2024-10-31,Store_D,5848361.2,1138,3594.0,16.76,24.77523550724638,552,10594.86,2024,10,44,Thursday
2024-10-31,Store_E,9621621.0,1749,2986.0,31.43,25.73135876042908,839,11467.96,2024,10,44,Thursday
2024-11-01,Store_A,2870178.58,659,2266.0,16.23,24.398237082066867,329,8723.95,2024,11,44,Friday
2024-11-01,Store_B,7161545.59,1443,3074.0,24.300000000000004,25.12234859675037,677,10578.35,2024,11,44,Friday
2024-11-01,Store_C,6142002.48,1068,2013.0,27.73,25.81222440944882,508,12090.56,2024,11,44,Friday
2024-11-01,Store_D,11887229.58,2146,3440.0,32.98,25.04031853281853,1036,11474.16,2024,11,44,Friday
2024-11-01,Store_E,7677407.03,1461,2680.0,28.089999999999996,24.799273255813954,688,11159.02,2024,11,44,Friday
2024-11-02,Store_A,8830371.56,1725,2950.0,31.14,24.984301075268817,837,10550.03,2024,11,44,Saturday
2024-11-02,Store_B,10598161.78,1989,3430.0,30.74,24.784715789473683,950,11155.96,2024,11,44,Saturday
2024-11-02,Store_C,3876078.72,747,2391.0,15.8,24.766235632183907,348,11138.16,2024,11,44,Saturday
2024-11-02,Store_D,17681690.5,3218,5107.0,33.7,25.033865814696487,1565,11298.2,2024,11,44,Saturday
2024-11-02,Store_E,9817271.06,1772,3322.0,27.63,24.608295857988164,845,11618.07,2024,11,44,Saturday
2024-11-03,Store_A,5822115.32,1115,3033.0,20.08,24.557352415026834,559,10415.23,2024,11,44,Sunday
2024-11-03,Store_B,6001890.65,1067,3370.0,16.58,25.53930966469428,507,11838.05,2024,11,44,Sunday
2024-11-03,Store_C,7866491.43,1482,2512.0,31.34,24.679444444444446,720,10925.68,2024,11,44,Sunday
2024-11-03,Store_D,12511005.1,2443,4311.0,28.88,25.090166374781088,1142,10955.35,2024,11,44,Sunday
2024-11-03,Store_E,3903453.38,872,3108.0,15.16,25.588282352941178,425,9184.6,2024,11,44,Sunday
2024-11-04,Store_A,7225524.13,1464,2157.0,33.71,25.11877245508982,668,10816.65,2024,11,45,Monday
2024-11-04,Store_B,6508496.16,1384,2404.0,28.84,24.635762439807383,623,10447.02,2024,11,45,Monday
2024-11-04,Store_C,4933398.26,903,1662.0,28.8,24.94583908045977,435,11341.15,2024,11,45,Monday
2024-11-04,Store_D,5755884.53,1142,3152.0,19.06,24.84572710951526,557,10333.72,2024,11,45,Monday
2024-11-04,Store_E,7243860.1,1355,2639.0,27.93,24.638366111951587,661,10958.94,2024,11,45,Monday
2024-11-05,Store_A,2110778.61,264,1200.0,16.73,9.84486033519553,179,11792.06,2024,11,45,Tuesday
2024-11-05,Store_B,3976798.82,562,1494.0,27.78,10.14464566929134,381,10437.79,2024,11,45,Tuesday
2024-11-05,Store_C,3408096.49,445,953.0,32.33,9.84049833887043,301,11322.58,2024,11,45,Tuesday
2024-11-05,Store_D,5909953.41,778,1722.0,33.75,9.92826168224299,535,11046.64,2024,11,45,Tuesday
2024-11-05,Store_E,3051468.23,461,1491.0,22.64,10.037675159235668,314,9718.05,2024,11,45,Tuesday
2024-11-06,Store_A,2858439.02,343,1274.0,19.91,10.371715481171549,239,11960.0,2024,11,45,Wednesday
2024-11-06,Store_B,3649454.0100000002,487,1679.0,21.53,9.623161094224924,329,11092.57,2024,11,45,Wednesday
2024-11-06,Store_C,2510274.37,300,1053.0,21.47,10.355410628019325,207,12126.93,2024,11,45,Wednesday
2024-11-06,Store_D,4665409.3,542,1705.0,23.5,9.94731182795699,372,12541.42,2024,11,45,Wednesday
2024-11-06,Store_E,4004832.07,503,1249.0,28.08,9.743102409638555,332,12062.75,2024,11,45,Wednesday
2024-11-07,Store_A,2395133.68,332,1205.0,21.1,9.966936170212765,235,10192.06,2024,11,45,Thursday
2024-11-07,Store_B,2975332.21,321,1501.0,15.35,10.30013698630137,219,13585.99,2024,11,45,Thursday
2024-11-07,Store_C,2560928.31,339,1110.0,22.9,9.89244635193133,233,10991.11,2024,11,45,Thursday
2024-11-07,Store_D,5309068.64,682,1617.0,31.37,9.978358208955225,469,11319.98,2024,11,45,Thursday
2024-11-07,Store_E,4671276.01,519,1123.0,33.43,9.793409090909092,352,13270.67,2024,11,45,Thursday
2024-11-08,Store_A,2055542.72,265,1134.0,16.93,9.99835164835165,182,11294.19,2024,11,45,Friday
2024-11-08,Store_B,4991778.55,683,1512.0,34.52,9.328550420168067,476,10486.93,2024,11,45,Friday
2024-11-08,Store_C,3103555.37,381,909.0,30.54,10.321264822134388,253,12267.02,2024,11,45,Friday
2024-11-08,Store_D,6528799.45,777,1780.0,32.11,10.069453860640301,531,12295.29,2024,11,45,Friday
2024-11-08,Store_E,2205889.12,283,1255.0,16.31,9.211702127659574,188,11733.45,2024,11,45,Friday
2024-11-09,Store_A,4130777.33,603,1767.0,25.72,10.274109263657957,421,9811.82,2024,11,45,Saturday
2024-11-09,Store_B,4047576.42,515,1985.0,19.43,10.502717086834734,357,11337.75,2024,11,45,Saturday
2024-11-09,Store_C,4334809.02,635,1324.0,34.78,10.196792452830188,424,10223.61,2024,11,45,Saturday
2024-11-09,Store_D,4131379.7,590,2604.0,16.65,10.22796992481203,399,10354.34,2024,11,45,Saturday
2024-11-09,Store_E,4060274.5,516,1547.0,24.280000000000005,9.970028901734103,346,11734.9,2024,11,45,Saturday
2024-11-10,Store_A,6346237.98,800,1715.0,34.3,10.1285,540,11752.29,2024,11,45,Sunday
2024-11-10,Store_B,3755398.0,423,1848.0,16.31,10.157553191489361,282,13317.01,2024,11,45,Sunday
2024-11-10,Store_C,2448041.91,353,1403.0,18.74,10.26405737704918,244,10032.96,2024,11,45,Sunday
2024-11-10,Store_D,6692315.66,917,2625.0,25.05,9.968538961038961,616,10864.15,2024,11,45,Sunday
2024-11-10,Store_E,6463070.9799999995,773,1638.0,34.86,9.88461247637051,529,12217.53,2024,11,45,Sunday
2024-11-11,Store_A,2777358.66,399,1084.0,27.59,10.248741007194244,278,9990.5,2024,11,46,Monday
2024-11-11,Store_B,5966755.26,716,1688.0,31.59,10.171244897959184,490,12177.05,2024,11,46,Monday
2024-11-11,Store_C,1711933.55,239,1075.0,16.88,10.446707317073171,164,10438.62,2024,11,46,Monday
2024-11-11,Store_D,2930923.31,394,1590.0,18.78,10.061159420289856,276,10619.29,2024,11,46,Monday
2024-11-11,Store_E,4680195.69,574,1469.0,28.380000000000003,9.569569620253164,395,11848.6,2024,11,46,Monday
2024-11-12,Store_A,2279922.34,244,1202.0,15.17,10.368764705882354,170,13411.31,2024,11,46,Tuesday
2024-11-12,Store_B,2115231.35,268,1275.0,15.32,9.325,184,11495.82,2024,11,46,Tuesday
2024-11-12,Store_C,2304581.09,351,1009.0,24.83,9.995065502183406,229,10063.67,2024,11,46,Tuesday
2024-11-12,Store_D,3454385.79,465,1994.0,17.4,9.99115625,320,10794.96,2024,11,46,Tuesday
2024-11-12,Store_E,4230484.17,550,1464.0,28.44,9.768355091383812,383,11045.65,2024,11,46,Tuesday
2024-11-13,Store_A,3402337.94,429,1056.0,28.829999999999995,10.276941580756015,291,11691.88,2024,11,46,Wednesday
2024-11-13,Store_B,4427403.8,522,1344.0,28.480000000000004,9.662727272727274,352,12577.85,2024,11,46,Wednesday
2024-11-13,Store_C,1836589.14,241,985.0,17.78,9.556172839506173,162,11336.97,2024,11,46,Wednesday
2024-11-13,Store_D,6505913.57,822,1905.0,31.989999999999995,9.922083333333333,576,11294.99,2024,11,46,Wednesday
2024-11-13,Store_E,3668072.99,508,1345.0,27.729999999999997,10.185655976676385,343,10694.09,2024,11,46,Wednesday
2024-11-14,Store_A,3330489.45,465,1064.0,31.25,10.105129032258064,310,10743.51,2024,11,46,Thursday
2024-11-14,Store_B,5245004.55,662,1396.0,34.92,10.249756637168142,452,11603.99,2024,11,46,Thursday
2024-11-14,Store_C,3248495.3,419,1059.0,29.269999999999996,10.249755244755244,286,11358.38,2024,11,46,Thursday
2024-11-14,Store_D,3523307.21,490,1907.0,19.38,10.329478260869566,345,10212.48,2024,11,46,Thursday
2024-11-14,Store_E,4696258.19,648,1477.0,31.77,10.012956120092378,433,10845.86,2024,11,46,Thursday
2024-11-15,Store_A,2842605.2,436,1264.0,24.59,9.65595238095238,294,9668.73,2024,11,46,Friday
2024-11-15,Store_B,3761491.87,470,1654.0,21.14,10.078487654320988,324,11609.54,2024,11,46,Friday
2024-11-15,Store_C,1948032.47,254,1030.0,18.65,9.645459770114941,174,11195.59,2024,11,46,Friday
2024-11-15,Store_D,5141176.34,649,1834.0,26.24,10.120726872246697,454,11324.18,2024,11,46,Friday
2024-11-15,Store_E,2573261.37,327,1135.0,21.58,10.341210762331839,223,11539.29,2024,11,46,Friday
2024-11-16,Store_A,3172303.7600000002,422,1626.0,19.39,9.640103092783505,291,10901.39,2024,11,46,Saturday
2024-11-16,Store_B,6390675.19,711,2034.0,26.3,9.95905544147844,487,13122.54,2024,11,46,Saturday
2024-11-16,Store_C,4716219.32,631,1309.0,33.84,9.755510688836104,421,11202.42,2024,11,46,Saturday
2024-11-16,Store_D,4285103.03,513,2325.0,16.77,9.812872928176796,362,11837.3,2024,11,46,Saturday
2024-11-16,Store_E,3160197.08,362,1586.0,17.44,10.39873076923077,260,12154.6,2024,11,46,Saturday
2024-11-17,Store_A,6591625.93,781,1884.0,30.68,9.903476635514018,535,12320.8,2024,11,46,Sunday
2024-11-17,Store_B,4935023.56,640,1798.0,26.11,9.959953703703704,432,11423.67,2024,11,46,Sunday
2024-11-17,Store_C,4516523.11,459,1254.0,25.99,10.008485804416404,317,14247.71,2024,11,46,Sunday
2024-11-17,Store_D,7661216.05,955,2630.0,26.9,10.105517774343122,647,11841.14,2024,11,46,Sunday
2024-11-17,Store_E,6140536.28,792,1877.0,31.269999999999996,10.008663003663003,546,11246.4,2024,11,46,Sunday
2024-11-18,Store_A,3503750.22,435,1038.0,30.340000000000003,10.809349315068493,292,11999.14,2024,11,47,Monday
2024-11-18,Store_B,4939814.93,579,1403.0,29.42,10.30644155844156,385,12830.69,2024,11,47,Monday
2024-11-18,Store_C,3902277.77,522,1136.0,34.47,9.5188202247191,356,10961.45,2024,11,47,Monday
2024-11-18,Store_D,4399900.24,617,1647.0,27.899999999999995,9.82799522673031,419,10500.96,2024,11,47,Monday
2024-11-18,Store_E,2626041.12,332,1369.0,17.92,9.880982142857144,224,11723.4,2024,11,47,Monday
2024-11-19,Store_A,2537184.43,403,1025.0,28.65,9.605263157894736,266,9538.29,2024,11,47,Tuesday
2024-11-19,Store_B,3248282.14,506,1536.0,23.87,9.909701492537314,335,9696.36,2024,11,47,Tuesday
2024-11-19,Store_C,4102657.79,508,1095.0,34.76,9.819829059829061,351,11688.48,2024,11,47,Tuesday
2024-11-19,Store_D,3913570.86,497,1652.0,21.95,10.382633136094674,338,11578.61,2024,11,47,Tuesday
2024-11-19,Store_E,3351726.92,506,1366.0,27.25,9.825294117647058,340,9858.02,2024,11,47,Tuesday
2024-11-20,Store_A,2150130.8,336,1147.0,20.96,10.184260089686099,223,9641.84,2024,11,47,Wednesday
2024-11-20,Store_B,3003444.39,446,1292.0,26.19,9.82623417721519,316,9504.57,2024,11,47,Wednesday
2024-11-20,Store_C,2682044.13,405,1042.0,27.71,9.838851851851851,270,9933.5,2024,11,47,Wednesday
2024-11-20,Store_D,4218122.13,529,2043.0,18.17,9.506666666666668,348,12121.04,2024,11,47,Wednesday
2024-11-20,Store_E,3797805.22,473,1286.0,28.32,10.370803571428572,336,11302.99,2024,11,47,Wednesday
2024-11-21,Store_A,2674734.96,408,1255.0,24.39,9.725808823529412,272,9833.58,2024,11,47,Thursday
2024-11-21,Store_B,2671982.87,321,1516.0,15.65,9.756576576576578,222,12035.96,2024,11,47,Thursday
2024-11-21,Store_C,3386569.56,485,1000.0,34.95,10.24465045592705,329,10293.52,2024,11,47,Thursday
2024-11-21,Store_D,3464677.67,508,1822.0,21.01,9.695870786516855,356,9732.24,2024,11,47,Thursday
2024-11-21,Store_E,2550926.66,296,1348.0,16.81,10.095147058823528,204,12504.54,2024,11,47,Thursday
2024-11-22,Store_A,2466698.64,357,1228.0,21.27,10.041327800829876,241,10235.26,2024,11,47,Friday
2024-11-22,Store_B,2333045.67,356,1525.0,16.25,9.480042194092826,237,9844.07,2024,11,47,Friday
2024-11-22,Store_C,2774027.03,356,1106.0,23.65,9.988613445378151,238,11655.58,2024,11,47,Friday
2024-11-22,Store_D,5871881.77,703,1543.0,32.93,9.852289915966386,476,12335.89,2024,11,47,Friday
2024-11-22,Store_E,4132758.72,497,1331.0,26.879999999999995,9.748264705882352,340,12155.17,2024,11,47,Friday
2024-11-23,Store_A,5745269.53,761,1915.0,28.4,9.890311890838205,513,11199.36,2024,11,47,Saturday
2024-11-23,Store_B,4590914.69,642,2127.0,22.4,10.057460317460318,441,10410.24,2024,11,47,Saturday
2024-11-23,Store_C,3730728.93,421,1205.0,24.52,10.185289855072464,276,13517.13,2024,11,47,Saturday
2024-11-23,Store_D,7558173.89,965,2470.0,28.54,9.92065749235474,654,11556.84,2024,11,47,Saturday
2024-11-23,Store_E,7557856.75,904,1922.0,33.98,10.126223662884927,617,12249.36,2024,11,47,Saturday
2024-11-24,Store_A,3615208.66,477,1566.0,22.48,10.059603658536586,328,11021.98,2024,11,47,Sunday
2024-11-24,Store_B,4597971.83,640,2413.0,19.709999999999997,9.947110091743118,436,10545.81,2024,11,47,Sunday
2024-11-24,Store_C,3100779.86,435,1574.0,20.15,9.692289562289563,297,10440.34,2024,11,47,Sunday
2024-11-24,Store_D,6451773.86,858,2849.0,21.93,10.077747899159665,595,10843.32,2024,11,47,Sunday
2024-11-24,Store_E,4085487.52,556,1817.0,22.76,10.203161953727507,389,10502.54,2024,11,47,Sunday
2024-11-25,Store_A,3780933.2600000002,541,1186.0,34.55,10.035217391304348,368,10274.28,2024,11,48,Monday
2024-11-25,Store_B,5299332.41,569,1378.0,29.719999999999995,10.47167525773196,388,13658.07,2024,11,48,Monday
2024-11-25,Store_C,2718089.41,304,989.0,23.61,9.980140186915888,214,12701.35,2024,11,48,Monday
2024-11-25,Store_D,4866177.59,592,1978.0,22.340000000000003,9.817153110047846,418,11641.57,2024,11,48,Monday
2024-11-25,Store_E,3217799.11,409,1416.0,21.42,9.877553956834532,278,11574.82,2024,11,48,Monday
2024-11-26,Store_A,5751665.5200000005,1208,2566.0,24.5,25.304623467600702,571,10072.97,2024,11,48,Tuesday
2024-11-26,Store_B,9718606.8,1910,3538.0,27.73,25.397639821029085,894,10870.92,2024,11,48,Tuesday
2024-11-26,Store_C,5720870.62,1226,1981.0,33.05,24.62090756302521,595,9614.91,2024,11,48,Tuesday
2024-11-26,Store_D,14532230.48,2733,4120.0,34.36,25.11554189085319,1301,11170.05,2024,11,48,Tuesday
2024-11-26,Store_E,5402145.66,1020,2501.0,22.07,24.813750000000002,488,11069.97,2024,11,48,Tuesday
2024-11-27,Store_A,4780967.15,909,2372.0,19.62,24.532475961538463,416,11492.71,2024,11,48,Wednesday
2024-11-27,Store_B,10772550.2,2068,3189.0,33.81,25.02461695607763,979,11003.63,2024,11,48,Wednesday
2024-11-27,Store_C,7372471.13,1317,2467.0,28.77,24.99227488151659,633,11646.87,2024,11,48,Wednesday
2024-11-27,Store_D,9981554.54,1894,3664.0,27.97,24.43741304347826,920,10849.52,2024,11,48,Wednesday
2024-11-27,Store_E,10980977.49,1969,3092.0,34.11,24.670724029380903,953,11522.54,2024,11,48,Wednesday
2024-11-28,Store_A,5315937.32,1144,2482.0,23.62,25.247977315689983,529,10049.03,2024,11,48,Thursday
2024-11-28,Store_B,9390194.79,1745,3066.0,31.12,24.47604408352668,862,10893.5,2024,11,48,Thursday
2024-11-28,Store_C,4889189.04,872,2468.0,18.65,24.848470873786408,412,11866.96,2024,11,48,Thursday
2024-11-28,Store_D,13214193.14,2556,3838.0,34.74,25.200841503267974,1224,10795.91,2024,11,48,Thursday
2024-11-28,Store_E,9462685.54,1904,3215.0,32.1,24.73328990228013,921,10274.36,2024,11,48,Thursday
2024-11-29,Store_A,5124790.1,949,2910.0,17.29,25.242912205567453,467,10973.85,2024,11,48,Friday
2024-11-29,Store_B,8799814.86,1742,3194.0,28.91,24.72527380952381,840,10475.97,2024,11,48,Friday
2024-11-29,Store_C,4612881.09,916,2080.0,23.45,25.164409090909093,440,10483.82,2024,11,48,Friday
2024-11-29,Store_D,11317210.75,2216,4326.0,26.96,24.91799812030075,1064,10636.48,2024,11,48,Friday
2024-11-29,Store_E,8130023.43,1530,2769.0,28.81,24.707868852459015,732,11106.59,2024,11,48,Friday
2024-11-30,Store_A,10255831.98,2038,3187.0,34.1,24.601085192697767,986,10401.45,2024,11,48,Saturday
2024-11-30,Store_B,8910574.71,1784,4001.0,23.75,25.153799533799532,858,10385.29,2024,11,48,Saturday
2024-11-30,Store_C,7214178.71,1365,2576.0,28.23,25.0286015037594,665,10848.39,2024,11,48,Saturday
2024-11-30,Store_D,12157477.82,2175,5298.0,21.52,24.79147509578544,1044,11645.09,2024,11,48,Saturday
2024-11-30,Store_E,6803387.06,1338,3714.0,19.73,24.470953846153847,650,10466.75,2024,11,48,Saturday
2024-12-01,Store_A,7094888.41,1416,2948.0,25.85,25.36728739002933,682,10403.06,2024,12,48,Sunday
2024-12-01,Store_B,4719536.57,1013,3406.0,15.43,24.88117894736842,475,9935.87,2024,12,48,Sunday
2024-12-01,Store_C,8406281.84,1616,2725.0,31.01,24.714852374839538,779,10791.12,2024,12,48,Sunday
2024-12-01,Store_D,11036536.21,2273,4258.0,27.74,25.60698501872659,1068,10333.84,2024,12,48,Sunday
2024-12-01,Store_E,8832409.63,1757,3464.0,26.24,25.46816646562123,829,10654.29,2024,12,48,Sunday
2024-12-02,Store_A,3961946.9,876,2074.0,21.43,25.415352798053526,411,9639.77,2024,12,49,Monday
2024-12-02,Store_B,4313088.53,762,2381.0,16.67,24.44021978021978,364,11849.14,2024,12,49,Monday
2024-12-02,Store_C,3798506.37,705,1975.0,20.18,24.607365439093485,353,10760.64,2024,12,49,Monday
2024-12-02,Store_D,10025597.08,1889,3454.0,28.230000000000004,25.427966480446926,895,11201.78,2024,12,49,Monday
2024-12-02,Store_E,6179596.24,1170,2412.0,25.8,24.553072824156303,563,10976.19,2024,12,49,Monday
2024-12-03,Store_A,2777778.5100000002,425,1309.0,24.09,9.876986301369863,292,9512.94,2024,12,49,Tuesday
2024-12-03,Store_B,2644250.47,406,1426.0,20.31,10.714779411764706,272,9721.51,2024,12,49,Tuesday
2024-12-03,Store_C,2290496.37,272,960.0,21.22,10.275957446808512,188,12183.49,2024,12,49,Tuesday
2024-12-03,Store_D,4248602.19,514,1971.0,19.45,9.961098591549296,355,11967.89,2024,12,49,Tuesday
2024-12-03,Store_E,2915517.84,344,1488.0,17.16,10.35885593220339,236,12353.89,2024,12,49,Tuesday
2024-12-04,Store_A,4000062.02,552,1164.0,34.62,10.24627345844504,373,10724.03,2024,12,49,Wednesday
2024-12-04,Store_B,5635417.07,669,1700.0,28.78,10.010129310344826,464,12145.3,2024,12,49,Wednesday
2024-12-04,Store_C,2499865.53,348,903.0,29.19,10.401311475409836,244,10245.35,2024,12,49,Wednesday
2024-12-04,Store_D,6057915.93,738,2039.0,26.88,10.05025641025641,507,11948.55,2024,12,49,Wednesday
2024-12-04,Store_E,2332281.15,319,1320.0,16.87,10.32042654028436,211,11053.47,2024,12,49,Wednesday
2024-12-05,Store_A,3605546.87,420,1053.0,30.130000000000003,10.216440677966101,295,12222.19,2024,12,49,Thursday
2024-12-05,Store_B,4818964.22,629,1433.0,32.56,9.97947488584475,438,11002.2,2024,12,49,Thursday
2024-12-05,Store_C,3028577.04,334,1148.0,22.45,9.987672413793103,232,13054.21,2024,12,49,Thursday
2024-12-05,Store_D,4948148.62,622,1614.0,28.76,10.34139211136891,431,11480.62,2024,12,49,Thursday
2024-12-05,Store_E,1683460.15,249,1181.0,15.51,10.541497005988024,167,10080.6,2024,12,49,Thursday
2024-12-06,Store_A,4129805.28,494,1328.0,28.29,9.537690058479532,342,12075.45,2024,12,49,Friday
2024-12-06,Store_B,2700258.72,357,1587.0,16.04,9.630875,240,11251.08,2024,12,49,Friday
2024-12-06,Store_C,3410279.48,450,973.0,33.61,10.554169381107492,307,11108.4,2024,12,49,Friday
2024-12-06,Store_D,3546011.43,393,1617.0,16.86,9.760763358778627,262,13534.39,2024,12,49,Friday
2024-12-06,Store_E,2067781.09,303,1265.0,16.62,9.529798994974875,199,10390.86,2024,12,49,Friday
2024-12-07,Store_A,5664521.11,782,1589.0,34.2,10.037775628626692,517,10956.52,2024,12,49,Saturday
2024-12-07,Store_B,9049091.29,1129,2385.0,34.71,10.35714659685864,764,11844.36,2024,12,49,Saturday
2024-12-07,Store_C,3571916.52,459,1222.0,28.84,9.511192660550458,327,10923.29,2024,12,49,Saturday
2024-12-07,Store_D,4568027.03,635,2756.0,16.59,9.696462264150943,424,10773.65,2024,12,49,Saturday
2024-12-07,Store_E,5018223.78,718,1730.0,29.8,9.701307053941909,482,10411.25,2024,12,49,Saturday
2024-12-08,Store_A,5219320.5,768,1904.0,29.34,9.914351145038168,524,9960.54,2024,12,49,Sunday
2024-12-08,Store_B,7874129.2299999995,947,2119.0,32.42,10.42592534992224,643,12245.92,2024,12,49,Sunday
2024-12-08,Store_C,3990341.75,512,1423.0,27.22,9.743463687150838,358,11146.21,2024,12,49,Sunday
2024-12-08,Store_D,9911150.73,1265,2884.0,32.07,10.049139534883722,860,11524.59,2024,12,49,Sunday
2024-12-08,Store_E,5450833.84,703,1772.0,29.49,10.190472279260781,487,11192.68,2024,12,49,Sunday
2024-12-09,Store_A,3743847.84,486,1237.0,29.44,10.41129411764706,340,11011.32,2024,12,50,Monday
2024-12-09,Store_B,3780250.19,513,1548.0,24.320000000000004,9.486368876080691,347,10894.09,2024,12,50,Monday
2024-12-09,Store_C,3837715.26,505,1062.0,33.92,10.127270029673591,337,11387.88,2024,12,50,Monday
